Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-23.5362,0.00135517,0.0007463,0.000797561,0.00101605,0.000853667,0.000917021,0.00108152,0.000938264,0.000482641
-23.0362,0.001305,0.000710372,0.000790489,0.0010227,0.000854084,0.000899747,0.00103939,0.000930881,0.000469075
-22.5362,0.00123731,0.000678578,0.000776225,0.00100383,0.000833709,0.000866816,0.000985857,0.000911972,0.00046316
-22.0362,0.00114626,0.000672181,0.000765133,0.000969455,0.000802252,0.000823888,0.000929829,0.000881802,0.000470114
-21.5362,0.00101672,0.000673484,0.000746076,0.000912967,0.000754392,0.000758843,0.000861268,0.000827691,0.000492863
-21.0362,0.000871927,0.000688173,0.000724173,0.000839667,0.000697091,0.000678074,0.000799483,0.000756127,0.000533106
-20.5362,0.000752657,0.000699801,0.000700834,0.000773009,0.000648337,0.000606052,0.000760758,0.000686983,0.000577192
-20.0362,0.000676184,0.000685542,0.000671086,0.000723932,0.000613889,0.000560114,0.000739446,0.000639812,0.000606043
-19.5362,0.000641019,0.000663037,0.000645851,0.000697505,0.000594049,0.000550659,0.000733637,0.000631586,0.000614471
-19.0362,0.000642157,0.000654191,0.00063805,0.000694522,0.000594778,0.0005785,0.000747614,0.000665617,0.000608729
-18.5362,0.000671779,0.000674954,0.000664351,0.000714922,0.000620239,0.000627019,0.000786068,0.000736644,0.000599687
-18.0362,0.00072288,0.000721189,0.000724406,0.000752725,0.000665247,0.000676277,0.0008427,0.000830915,0.000594657
-17.5362,0.000780736,0.000771772,0.000792218,0.000794282,0.000712093,0.000712979,0.000899524,0.000927654,0.000596624
-17.0362,0.000824866,0.000800737,0.000833847,0.000824524,0.000737002,0.000728907,0.000931568,0.00100415,0.000601431
-16.5362,0.000841557,0.000796313,0.000834577,0.000834525,0.000728592,0.000723681,0.000924527,0.00104429,0.000603342
-16.0362,0.000827044,0.00076734,0.000800346,0.000825892,0.000695827,0.000706964,0.000884306,0.00104109,0.000594687
-15.5362,0.000791402,0.000734351,0.000755812,0.000809129,0.000663512,0.000686056,0.00082913,0.00100457,0.000573942
-15.0362,0.000750138,0.000710396,0.000718485,0.000794721,0.000651221,0.000671606,0.000777533,0.00095147,0.000546324
-14.5362,0.0007182,0.000694959,0.000693692,0.000785269,0.000658327,0.000663734,0.000739831,0.000894791,0.000521999
-14.0362,0.000700747,0.000679453,0.000677229,0.000779866,0.000670674,0.000657132,0.000712561,0.000843699,0.000510161
-13.5362,0.000691941,0.000661275,0.000658013,0.000774278,0.0006685,0.000648699,0.000693757,0.000799276,0.000511577
-13.0362,0.000678406,0.000642556,0.000634218,0.000764986,0.00064694,0.000631859,0.000681566,0.000763857,0.000522955
-12.5362,0.000652969,0.000629258,0.000610014,0.000753862,0.000614832,0.000608226,0.0006752,0.000738254,0.000536092
-12.0362,0.000622445,0.000624567,0.000596885,0.000743337,0.000583617,0.00058298,0.000674154,0.000718768,0.000545775
-11.5362,0.000595942,0.000624615,0.000597754,0.000736613,0.000562792,0.000561378,0.00067266,0.000701224,0.000550078
-11.0362,0.000582221,0.000623529,0.000605939,0.000734276,0.000553052,0.000549973,0.000666786,0.000684665,0.000549302
-10.5362,0.000579324,0.000614267,0.000611955,0.000732562,0.000549707,0.00054975,0.000655026,0.000670804,0.000545028
-10.0362,0.000578433,0.000595575,0.000609832,0.000726866,0.000547465,0.000555399,0.000639332,0.000660258,0.000538717
-9.53622,0.000574499,0.000572099,0.000599047,0.000715088,0.000540957,0.000561118,0.000623847,0.000650379,0.000530979
-9.03622,0.000564559,0.000551493,0.000580763,0.000699139,0.000528987,0.000561945,0.000612147,0.00063834,0.000521822
-8.53622,0.000549468,0.000538457,0.000557548,0.000683586,0.000515087,0.000556666,0.000606201,0.000624855,0.000511352
-8.03622,0.000533196,0.000533381,0.00053292,0.000671673,0.00050386,0.000547224,0.000605562,0.000613301,0.000500302
-7.53622,0.000518151,0.000535049,0.00051154,0.000665047,0.000497325,0.00053602,0.000607341,0.000606487,0.000489874
-7.03622,0.000508462,0.000542013,0.000498933,0.000663813,0.000493707,0.000524163,0.000608852,0.000605259,0.000481752
-6.53622,0.000507972,0.000553757,0.000496352,0.000668185,0.000491372,0.000513275,0.000609591,0.000608914,0.000477506
-6.03622,0.000518085,0.000569487,0.000499712,0.000677998,0.000492485,0.000507221,0.000611079,0.000617366,0.000478486
