Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-20.3041,0.000783465,0.000842069,0.000942336,0.00125255,0.000986572,0.000761225,0.000798911,0.00129222,0.000713851
-19.8041,0.000813515,0.000789364,0.000903285,0.00121637,0.000971654,0.00075119,0.000797372,0.0012567,0.000709592
-19.3041,0.000835622,0.000741015,0.000852223,0.00116068,0.000956717,0.000728606,0.000795469,0.00121826,0.000702182
-18.8041,0.000854824,0.000704223,0.000784662,0.00108692,0.000951071,0.000697025,0.000794322,0.00117342,0.000688326
-18.3041,0.00087275,0.000685801,0.000711764,0.00100204,0.000952946,0.000665792,0.000793129,0.0011229,0.000669455
-17.8041,0.000889754,0.00069182,0.000649104,0.00092099,0.000962621,0.00064937,0.000791274,0.0010751,0.000646951
-17.3041,0.000908217,0.000723391,0.000618009,0.000867579,0.000978141,0.000660735,0.000789452,0.00104227,0.000625127
-16.8041,0.000927306,0.000764701,0.000625186,0.000851965,0.000991099,0.000693843,0.000788193,0.00102936,0.000608154
-16.3041,0.000942833,0.000797376,0.000654146,0.000865903,0.000993211,0.000727824,0.000788956,0.0010286,0.000597921
-15.8041,0.000949125,0.000814254,0.000684617,0.000888742,0.000978341,0.00074411,0.000792503,0.00102312,0.000596154
-15.3041,0.000943976,0.000819277,0.000706578,0.00090329,0.000945442,0.000744452,0.000797674,0.000999837,0.000603054
-14.8041,0.00093068,0.000820691,0.000721555,0.000906559,0.00090026,0.000741292,0.000803191,0.000957339,0.000615723
-14.3041,0.000913698,0.000824468,0.000737755,0.000906036,0.000855928,0.00074414,0.000808223,0.000910298,0.00062919
-13.8041,0.000896873,0.000830493,0.000758169,0.00090966,0.00082315,0.000753509,0.000812612,0.000873181,0.000639531
-13.3041,0.000881,0.000837441,0.000781258,0.000918042,0.000805221,0.000765224,0.000816014,0.000853695,0.000645836
-12.8041,0.000865721,0.000844363,0.000802947,0.000926109,0.000799972,0.000776274,0.000817154,0.000851765,0.000649006
-12.3041,0.000850804,0.00084988,0.000819698,0.000930103,0.000801301,0.000785359,0.000815578,0.000859615,0.000649892
-11.8041,0.000836067,0.000851982,0.000830095,0.000930976,0.000803881,0.000791574,0.000812223,0.000870179,0.000648377
-11.3041,0.000821516,0.000848844,0.000833714,0.000930944,0.000805194,0.000794217,0.000808727,0.000878407,0.000645075
-10.8041,0.000806767,0.000840661,0.000831309,0.000931331,0.00080462,0.000794146,0.000806481,0.000882108,0.000640992
-10.3041,0.000791292,0.000830901,0.000824766,0.000932572,0.000803352,0.000792912,0.000805496,0.000882237,0.000636876
-9.80412,0.00077593,0.000825,0.000816302,0.000934869,0.000804212,0.000792017,0.000805841,0.000881449,0.000633127
-9.30412,0.000764247,0.000826865,0.000808061,0.000938918,0.000809295,0.000792197,0.000807825,0.000882015,0.000630443
-8.80412,0.000758954,0.000835754,0.000801404,0.000945015,0.000816163,0.00079221,0.000811931,0.000883988,0.000630505
-8.30412,0.000758939,0.000846698,0.000796619,0.000952058,0.000817698,0.000789953,0.000818228,0.000885884,0.000636298
-7.80412,0.000759071,0.000854,0.000793094,0.000957392,0.000808844,0.000785365,0.000825274,0.000886532,0.000650708
-7.30412,0.000754459,0.000855579,0.000790696,0.00095897,0.000791065,0.000780191,0.000832756,0.000885909,0.000674878
-6.80412,0.000744786,0.00085384,0.000790615,0.00095764,0.000772426,0.000776318,0.000841681,0.00088554,0.000704926
-6.30412,0.000734511,0.000853955,0.000794418,0.000956486,0.000763575,0.000774759,0.000852126,0.000887047,0.000731305
-5.80412,0.000727039,0.000860982,0.00080294,0.000959563,0.0007689,0.000774366,0.000862838,0.000891214,0.000742378
-5.30412,0.000723144,0.000874406,0.000815302,0.000967212,0.000785509,0.000775356,0.000872844,0.00089771,0.000735846
-4.80412,0.000722233,0.000888014,0.000827512,0.000975671,0.000806488,0.000779264,0.000880792,0.000906053,0.000717813
-4.30412,0.000723944,0.00089424,0.000835765,0.000981068,0.000822943,0.000787053,0.000887096,0.000915838,0.000698328
-3.80412,0.000729741,0.000888692,0.000837387,0.000981528,0.000830735,0.000799499,0.000891102,0.000926392,0.000685098
-3.30412,0.000738884,0.000872832,0.000831494,0.000978324,0.000830704,0.000814213,0.000889978,0.000936388,0.000678323
-2.80412,0.000749682,0.000852829,0.000820731,0.000972189,0.000826178,0.000827632,0.000881346,0.000943163,0.000674949
-2.30412,0.000760418,0.000834626,0.000806998,0.000962018,0.000820326,0.000835277,0.000863678,0.000941725,0.000671923
-1.80412,0.000769186,0.000821985,0.000789646,0.000945815,0.000812866,0.000833004,0.000837935,0.000926559,0.000667346
-1.30412,0.000773142,0.000814729,0.000768971,0.000924571,0.000802214,0.000820655,0.000808715,0.000897172,0.000661422
-0.804124,0.000771301,0.000809727,0.000749865,0.000905523,0.000790422,0.000804271,0.000784454,0.000865027,0.00065678
-0.304124,0.000757945,0.000801582,0.00072939,0.00088701,0.000773786,0.000781903,0.000764253,0.000828777,0.000654337
0.195876,0.000735281,0.000789525,0.000717597,0.00087621,0.000757177,0.000760304,0.000756769,0.000805673,0.000654227
0.695876,0.000714193,0.000779731,0.000720085,0.000876462,0.000748966,0.000746038,0.0007628,0.000805799,0.000652205
1.19588,0.000705396,0.000775467,0.000732371,0.000880093,0.000754002,0.000739352,0.00077402,0.000820932,0.000645521
