Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-18.9593,0.000861281,0.000868141,0.000911045,0.000723007,0.000650697,0.000886779,0.000968623,0.00072615,0.000611079
-18.4593,0.000829306,0.000862537,0.000884277,0.000783445,0.000683353,0.000864665,0.000918954,0.000803807,0.000642529
-17.9593,0.000795317,0.000852207,0.00086097,0.000814365,0.000703779,0.000832525,0.000880754,0.000847903,0.000655014
-17.4593,0.000766299,0.000842726,0.00084258,0.00083871,0.000725707,0.000803461,0.000852808,0.000886352,0.000665485
-16.9593,0.000741772,0.000836114,0.000829637,0.000866514,0.000754405,0.000778687,0.000833475,0.000925656,0.000677106
-16.4593,0.000740099,0.000841824,0.000850463,0.000901253,0.000791224,0.000790019,0.000844396,0.0009588,0.000693678
-15.9593,0.00075814,0.000855402,0.000902715,0.000937367,0.000822318,0.000835646,0.00087367,0.000963589,0.000707913
-15.4593,0.000766188,0.000856191,0.000936531,0.000952629,0.000835755,0.000860007,0.000885841,0.000949227,0.000709325
-14.9593,0.000765377,0.0008481,0.000946222,0.000953215,0.000839238,0.000860114,0.000884618,0.000933046,0.000704104
-14.4593,0.000763623,0.000837729,0.000938001,0.000949138,0.000839638,0.000847508,0.000877944,0.000919845,0.00069677
-13.9593,0.000764137,0.000826839,0.000917929,0.000943364,0.000838019,0.000830021,0.000869661,0.000909796,0.000688537
-13.4593,0.000767699,0.000815923,0.000888508,0.000937747,0.000833832,0.000812248,0.000861253,0.000902155,0.000679845
-12.9593,0.000772801,0.000804287,0.000851663,0.000932773,0.000826628,0.000795874,0.00085283,0.000894618,0.000670492
-12.4593,0.000775821,0.000792095,0.000810511,0.00092695,0.000816663,0.000779305,0.00084364,0.000884856,0.000660226
-11.9593,0.000773794,0.000782321,0.00076587,0.000919339,0.000804631,0.000761343,0.000831895,0.000871784,0.000649096
-11.4593,0.000765638,0.000777388,0.000723661,0.000910335,0.00079113,0.000744794,0.000816992,0.000856934,0.000637465
-10.9593,0.00075239,0.000777154,0.0006929,0.000901648,0.000778049,0.000733691,0.000800536,0.000844202,0.000626079
-10.4593,0.000736978,0.000779638,0.000678912,0.000895292,0.000767925,0.000730108,0.000785583,0.00083703,0.000615493
-9.95928,0.000723348,0.000782935,0.000681503,0.00089183,0.000763102,0.000732685,0.000775128,0.000836559,0.000606104
-9.45928,0.000715274,0.000787048,0.000694687,0.000889957,0.000763599,0.00073787,0.000769997,0.000840977,0.000598713
-8.95928,0.00071427,0.000792294,0.000710045,0.000887678,0.000766686,0.000742904,0.000768143,0.000846544,0.000593862
-8.45928,0.000718463,0.000797544,0.000721198,0.000884148,0.00076923,0.000746829,0.000767289,0.000850171,0.000592138
-7.95928,0.000723757,0.000801159,0.00072449,0.000879456,0.000769942,0.000749108,0.000767098,0.000850895,0.000594051
-7.45928,0.000726399,0.000802029,0.000719084,0.000873597,0.000770448,0.000749428,0.000769385,0.000849825,0.000599062
-6.95928,0.000724178,0.00079889,0.000707372,0.000865405,0.000772497,0.000747877,0.000775292,0.000847796,0.000603611
-6.45928,0.000718279,0.000792039,0.000693712,0.000855222,0.000774876,0.000745385,0.00078376,0.000844734,0.000604401
-5.95928,0.0007118,0.000784225,0.000682153,0.000846755,0.000774799,0.000743345,0.000793455,0.000840552,0.000600099
-5.45928,0.000706684,0.000779718,0.000675782,0.000845741,0.000771524,0.000743796,0.000804365,0.000835532,0.000591853
-4.95928,0.000701867,0.00078175,0.000677134,0.000856979,0.000766687,0.000746996,0.000818026,0.000830926,0.000582323
-4.45928,0.000693013,0.000790138,0.000686369,0.000877453,0.000763659,0.000750707,0.00083414,0.000827629,0.000570713
-3.95928,0.000675421,0.000799224,0.000698532,0.00089752,0.000762255,0.00075145,0.000847509,0.000825502,0.000553828
-3.45928,0.000650823,0.000800556,0.000704806,0.000905284,0.000757921,0.000747108,0.000848996,0.000821094,0.000527495
-2.95928,0.000629844,0.00078814,0.000697431,0.0008937,0.000744996,0.000737572,0.000830623,0.000812143,0.000491656
-2.45928,0.00062286,0.000760543,0.000680064,0.000869932,0.000727084,0.000725647,0.000792827,0.000798298,0.000452567
-1.95928,0.000639072,0.000735355,0.000662789,0.000850188,0.000716674,0.00071741,0.000751474,0.000787755,0.000420946
-1.45928,0.00067601,0.000736327,0.000659297,0.00085504,0.000736852,0.000721278,0.0007276,0.000793209,0.000408332
-0.959279,0.000720192,0.000779187,0.000676577,0.000886131,0.000791647,0.00074314,0.000740245,0.000819815,0.000416041
-0.459279,0.000763638,0.000866336,0.000711223,0.000935885,0.000875413,0.000783118,0.000792895,0.000867089,0.000434961
0.0407205,0.000794454,0.000963229,0.000749281,0.000977941,0.000949347,0.000827939,0.000864393,0.000919716,0.000450019
0.540721,0.000805672,0.00100424,0.000765137,0.000981421,0.000962068,0.000845924,0.000906392,0.000946022,0.000448295
1.04072,0.000796935,0.000960084,0.000753197,0.000948208,0.000912425,0.000826839,0.000891695,0.000936657,0.000435571
1.54072,0.000773917,0.000873391,0.000731321,0.000904431,0.000835632,0.000792072,0.00084949,0.000905863,0.000427404
2.04072,0.000744682,0.000795045,0.000713906,0.000874327,0.000773213,0.000761758,0.000805372,0.000870949,0.000434465
2.54072,0.000719691,0.000768048,0.000711849,0.000869858,0.000747367,0.000755391,0.000787024,0.000848432,0.000461475
3.04072,0.000705595,0.000788209,0.000718916,0.000882248,0.00074992,0.000766785,0.000795685,0.000838858,0.000499613
3.54072,0.000702623,0.000813594,0.000723589,0.000889793,0.000760857,0.000777353,0.000810658,0.00083593,0.000537454
4.04072,0.000701994,0.000817551,0.000722337,0.000885317,0.000765341,0.000779088,0.000821375,0.000833125,0.000566971
4.54072,0.00069937,0.000799258,0.000715849,0.000871595,0.000764214,0.000770672,0.000823122,0.000830635,0.000584807
5.04072,0.00069412,0.000774225,0.000708558,0.000857867,0.000760622,0.000757305,0.000816982,0.000829129,0.000594777
5.54072,0.000688039,0.000755492,0.000705654,0.000849966,0.000757458,0.000743084,0.000807208,0.000829228,0.000600324
6.04072,0.000683142,0.000745789,0.000708415,0.000848863,0.000755558,0.000730458,0.000797848,0.000829788,0.000603275
6.54072,0.000680148,0.000743484,0.000715082,0.000852198,0.000754205,0.000721853,0.000791056,0.000829805,0.000602114
7.04072,0.000680548,0.000744247,0.000721341,0.000857356,0.000752864,0.000718582,0.000787466,0.000828934,0.000596389
7.54072,0.000685778,0.000745997,0.000724001,0.000863412,0.000752258,0.000720104,0.000787088,0.000827656,0.000587882
8.04072,0.000695595,0.000749246,0.000723135,0.000870316,0.000753699,0.000724623,0.000789805,0.000827186,0.000579954
8.54072,0.000707804,0.000754202,0.000720275,0.000877197,0.000756797,0.00073,0.000794422,0.000827998,0.000576068
9.04072,0.000719924,0.000760069,0.000716857,0.000882996,0.000759946,0.000734233,0.000799275,0.000830055,0.000577209
9.54072,0.000730998,0.000766382,0.000713277,0.000887346,0.000762662,0.000736133,0.000803939,0.00083374,0.000583085
10.0407,0.000741065,0.000773612,0.000708462,0.000890785,0.000766487,0.000735403,0.00080956,0.000839638,0.000592867
10.5407,0.000749697,0.000782081,0.000701308,0.000894853,0.000773574,0.000732687,0.000817675,0.000848009,0.000604869
11.0407,0.000755676,0.00079127,0.000692981,0.000901391,0.000784599,0.000729341,0.00082885,0.000857895,0.000617445
11.5407,0.000758647,0.000800613,0.000685731,0.000911716,0.000798481,0.000727321,0.000842492,0.00086792,0.00062978
12.0407,0.000759978,0.000810013,0.000681922,0.000925623,0.000813425,0.000729621,0.000856914,0.000877647,0.000641593
12.5407,0.000761711,0.000820469,0.000682965,0.000940926,0.00082808,0.000738411,0.000870909,0.000887621,0.000653334
13.0407,0.000765593,0.000832156,0.000688424,0.000954088,0.000841305,0.000753336,0.000883432,0.000899032,0.000665
13.5407,0.000772097,0.000844188,0.000697492,0.000962417,0.000852526,0.00077158,0.000894289,0.000912321,0.000676375
14.0407,0.000779741,0.000854317,0.000709703,0.000965816,0.000861079,0.000788344,0.00090317,0.000925995,0.000686859
14.5407,0.000787039,0.000860499,0.000724599,0.000965709,0.000866123,0.00080076,0.000909265,0.000938449,0.000695719
15.0407,0.000792739,0.000862425,0.000742187,0.000963305,0.000867022,0.000808347,0.000911361,0.000948756,0.000702358
15.5407,0.00079482,0.000858712,0.000763946,0.000957563,0.000862019,0.000809623,0.000905618,0.000955775,0.000705567
16.0407,0.000789714,0.000849054,0.000788543,0.000940701,0.000844949,0.000801567,0.000882652,0.000959765,0.000702409
16.5407,0.00078146,0.000849908,0.000804267,0.000904039,0.0008153,0.000793486,0.00084067,0.00095994,0.000693075
17.0407,0.00079212,0.000879635,0.00080494,0.000869295,0.000791511,0.000808451,0.000814458,0.000956928,0.000689174
17.5407,0.000819275,0.000916917,0.000812109,0.000847324,0.000776882,0.000836934,0.000804719,0.000953133,0.000688879
18.0407,0.000856523,0.000959249,0.000828171,0.000828237,0.000766278,0.000872365,0.000802558,0.000949465,0.00069075
18.5407,0.000914021,0.00100617,0.000865729,0.000795608,0.000748111,0.000902174,0.000782938,0.000939547,0.000682985
