Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-31.0576,0.000947297,0.00097935,0.000901121,0.0010608,0.000809893,0.00098592,0.000320375,0.00121112,0.000800536
-30.5576,0.000891434,0.000905907,0.000838591,0.00100465,0.000702375,0.000871242,0.000660026,0.00114087,0.000632912
-30.0576,0.000801236,0.000846685,0.000772692,0.00089415,0.000600044,0.000793489,0.000985111,0.00107702,0.000568267
-29.5576,0.000734385,0.000808478,0.00073545,0.000811451,0.000571463,0.000762071,0.00107196,0.00102297,0.000584796
-29.0576,0.000692069,0.00077982,0.000717392,0.000758042,0.000566655,0.000745932,0.00105592,0.000971226,0.000596211
-28.5576,0.000668543,0.000769504,0.000725535,0.000720382,0.00060141,0.000739714,0.00100309,0.000919846,0.000598015
-28.0576,0.000662329,0.00077828,0.00072945,0.000692323,0.000656539,0.000730319,0.000921042,0.000879114,0.000597555
-27.5576,0.000672817,0.000791991,0.000743634,0.000692872,0.000705836,0.000732266,0.000847261,0.000857719,0.000604971
-27.0576,0.00068745,0.000805387,0.000758661,0.000698916,0.000741194,0.000740947,0.000802908,0.000854853,0.000620801
-26.5576,0.000697367,0.000810568,0.000764706,0.000705636,0.00075769,0.000752729,0.000781965,0.000862174,0.000641368
-26.0576,0.000701761,0.000809287,0.000772752,0.000728161,0.000766291,0.000770972,0.000782049,0.000871393,0.000659199
-25.5576,0.000702243,0.000809833,0.000773404,0.00076698,0.00077534,0.000785828,0.00079482,0.000880213,0.000664354
-25.0576,0.000703777,0.000813719,0.000774641,0.000826839,0.000784346,0.000799331,0.000811909,0.000884951,0.000662725
-24.5576,0.000705784,0.000817879,0.00077707,0.000881063,0.000787931,0.00080817,0.000823189,0.000884549,0.000656017
-24.0576,0.000705371,0.000817954,0.000776906,0.000908974,0.000783971,0.000809846,0.000823863,0.000879135,0.000643654
-23.5576,0.000701575,0.000813088,0.000770968,0.000914572,0.000773976,0.000804065,0.000815764,0.000869956,0.000624943
-23.0576,0.000693199,0.000803108,0.000756569,0.000907783,0.000760126,0.000791145,0.000800264,0.000857507,0.000598604
-22.5576,0.000682082,0.000790461,0.000736109,0.000894257,0.000745075,0.000773877,0.000781778,0.000843065,0.000568115
-22.0576,0.000669402,0.000777328,0.000713574,0.000877563,0.000729912,0.000755783,0.000764364,0.000827738,0.000537587
-21.5576,0.000655545,0.000763992,0.000691682,0.000859935,0.000714284,0.00073899,0.000750033,0.000811585,0.000509667
-21.0576,0.000641759,0.000750485,0.000672468,0.000843171,0.000698702,0.000723411,0.000739322,0.000795158,0.000486936
-20.5576,0.000629859,0.000736843,0.000656682,0.000828514,0.000684739,0.000708159,0.000731926,0.000779602,0.000470958
-20.0576,0.000621967,0.000723395,0.000644733,0.000816942,0.000674523,0.000692715,0.000726648,0.000766499,0.00046218
-19.5576,0.000619117,0.000710568,0.000636901,0.000809462,0.000669342,0.000677947,0.000721383,0.000756995,0.000460183
-19.0576,0.000619729,0.000699119,0.000632069,0.000806384,0.000668347,0.000666019,0.000714199,0.000750563,0.000463319
-18.5576,0.000618401,0.000688793,0.000626743,0.000806122,0.000667646,0.000658803,0.00070323,0.000744514,0.00046909
