Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-31.4028,0.000736585,0.00080874,0.000772123,0.000907301,0.000759277,0.000794746,0.000767697,0.00088728,0.000693884
-30.9028,0.000726195,0.000798522,0.000760276,0.000903718,0.000752739,0.000788489,0.000763833,0.000880724,0.000686729
-30.4028,0.00071937,0.000791154,0.000749854,0.000901905,0.00074819,0.000784354,0.00076024,0.00087485,0.000679745
-29.9028,0.00071393,0.00078497,0.000739752,0.000900963,0.000743907,0.000780665,0.000756341,0.000868632,0.000672423
-29.4028,0.000709681,0.000780128,0.000730366,0.000900687,0.000740148,0.000777607,0.000753154,0.000861523,0.000664772
-28.9028,0.000708211,0.000778368,0.000724682,0.000900888,0.000738237,0.000776455,0.000755846,0.000854384,0.000659271
-28.4028,0.000709719,0.000780296,0.000723753,0.000900936,0.000739177,0.000777818,0.000764667,0.000849411,0.000656852
-27.9028,0.000712518,0.000783882,0.00072524,0.000900433,0.000742323,0.000779949,0.00077469,0.000847504,0.000656595
-27.4028,0.000713652,0.000785269,0.000725711,0.000898884,0.000744731,0.000779507,0.000781185,0.000847278,0.000656024
-26.9028,0.000711668,0.000782393,0.000724214,0.000895327,0.000744965,0.00077572,0.000782657,0.000846348,0.000653868
-26.4028,0.000706656,0.0007754,0.000721018,0.000889111,0.000742359,0.000768851,0.000779849,0.000843157,0.000649929
-25.9028,0.000700636,0.000766429,0.000717261,0.000880379,0.000738008,0.000760563,0.000775057,0.000837649,0.000645048
-25.4028,0.000695396,0.000757722,0.000713324,0.000870161,0.00073341,0.000752648,0.000769969,0.000830645,0.000639724
-24.9028,0.000691973,0.000750733,0.000709398,0.000860083,0.000729458,0.000745717,0.000765464,0.000823377,0.000634058
-24.4028,0.00069024,0.000745525,0.000705523,0.000851379,0.000726413,0.000739865,0.000762379,0.000816378,0.000627914
-23.9028,0.000689239,0.000741742,0.000702032,0.00084454,0.000724424,0.000734838,0.000760984,0.000810207,0.000621537
-23.4028,0.000688533,0.000739362,0.000699691,0.000839904,0.000723714,0.000730575,0.000761111,0.00080567,0.00061541
-22.9028,0.000688138,0.000738208,0.000698817,0.000837222,0.000724579,0.00072712,0.00076197,0.000803233,0.00060987
-22.4028,0.000688488,0.00073854,0.000699842,0.000836428,0.000727438,0.000724893,0.000762857,0.000803336,0.000605146
-21.9028,0.000689815,0.000740593,0.000702685,0.000837327,0.000731829,0.000724195,0.000763879,0.000805575,0.000601153
-21.4028,0.000691746,0.000744117,0.00070678,0.000839487,0.000736768,0.000725104,0.000765585,0.00080912,0.000597811
-20.9028,0.000693805,0.000748597,0.000711338,0.000842313,0.000741411,0.000727535,0.000769328,0.000813699,0.000595132
-20.4028,0.000695444,0.000753066,0.000715343,0.000845257,0.000745152,0.000731158,0.000775127,0.000818751,0.000593049
-19.9028,0.000696476,0.000756554,0.000718375,0.000848164,0.000748045,0.000735884,0.000781806,0.000823773,0.000591314
-19.4028,0.000697044,0.000758588,0.000720296,0.000851041,0.000750144,0.000741351,0.000788075,0.000827911,0.00058971
-18.9028,0.000696878,0.000758562,0.00072079,0.000853878,0.000751256,0.000746402,0.000792418,0.000830136,0.000587493
-18.4028,0.000695666,0.000756268,0.000719189,0.000856161,0.000751094,0.000749661,0.000794179,0.000830016,0.000584085
-17.9028,0.000693111,0.000752059,0.000715051,0.000857008,0.000749333,0.000750117,0.000793333,0.000827421,0.000579178
-17.4028,0.000688963,0.000746159,0.00070814,0.000855311,0.000745269,0.000747411,0.000790487,0.000822176,0.000572591
-16.9028,0.000683132,0.000738744,0.000698912,0.000850088,0.000737741,0.000741956,0.000786836,0.000814433,0.000564625
-16.4028,0.000675382,0.000729691,0.000688267,0.000841116,0.000726647,0.000733977,0.000783014,0.00080495,0.000555471
-15.9028,0.000665678,0.000719037,0.000677107,0.000829004,0.000713459,0.000723783,0.000778187,0.000794993,0.000545506
-15.4028,0.000654417,0.000707334,0.000665716,0.000814927,0.000700381,0.000711753,0.000770709,0.000785336,0.000535202
