Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-11.0665,0.00104025,0.000981268,0.000911739,0.00114892,0.000904764,0.000935237,0.000998184,0.0009199,0.000771163
-10.5665,0.000993078,0.000927169,0.000871173,0.00110015,0.000889475,0.000902448,0.00093378,0.000915752,0.00075135
-10.0665,0.000947684,0.000885037,0.000837159,0.00105182,0.000875472,0.000869707,0.000888653,0.000912837,0.000736991
-9.56653,0.000904515,0.000851247,0.000808253,0.0010049,0.000863018,0.000839212,0.000856516,0.000909219,0.000725912
-9.06653,0.000862936,0.000824183,0.000784345,0.000959424,0.000848469,0.000810295,0.000832951,0.000902165,0.000714144
-8.56653,0.000830598,0.000810097,0.000773015,0.000925931,0.000834518,0.000791897,0.000822718,0.000893223,0.000703099
-8.06653,0.000808652,0.000805608,0.000772838,0.000906206,0.00082326,0.000786799,0.000819281,0.000884177,0.000692457
-7.56653,0.00079456,0.000806365,0.000779936,0.000898647,0.000815901,0.000793025,0.000818045,0.000876703,0.000682619
-7.06653,0.000785234,0.00080913,0.000790425,0.000900775,0.000813037,0.000805082,0.000817331,0.000872232,0.000675146
-6.56653,0.000775653,0.000810743,0.000799876,0.000906805,0.000812455,0.000814263,0.00081617,0.000869791,0.000670013
-6.06653,0.000762981,0.000809944,0.000806633,0.000911185,0.000809722,0.000816317,0.000813944,0.000867379,0.000665374
-5.56653,0.000750243,0.000807646,0.000810707,0.000912243,0.000803658,0.000813377,0.000810716,0.000863882,0.000659573
-5.06653,0.00074442,0.000805544,0.000812016,0.000911907,0.000796415,0.00081023,0.000807752,0.000859411,0.000652308
-4.56653,0.000750253,0.000805052,0.000809871,0.00091253,0.00079031,0.000808761,0.000806991,0.000854504,0.000644053
-4.06653,0.000765147,0.00080671,0.000804805,0.000914988,0.000786241,0.000807455,0.000810911,0.000849855,0.000635521
-3.56653,0.000781659,0.000809925,0.000798507,0.00091848,0.000784153,0.000805504,0.000820701,0.000846647,0.000628043
-3.06653,0.0007928,0.000812054,0.000792356,0.000921939,0.000784192,0.000804839,0.000833916,0.000846136,0.000621748
-2.56653,0.000796625,0.000808281,0.00078896,0.000923397,0.000787757,0.000807722,0.000845787,0.000852327,0.000616527
-2.06653,0.000797503,0.00079846,0.00079002,0.000925907,0.000789964,0.000811503,0.000854876,0.000864785,0.000613309
-1.56653,0.000802891,0.000790986,0.000800469,0.000934704,0.000788253,0.000815412,0.00086167,0.000880666,0.000617599
-1.06653,0.000821959,0.000814129,0.00084009,0.000964326,0.000796449,0.000822129,0.00087739,0.000904109,0.000634376
-0.566528,0.000852973,0.000887759,0.000917256,0.00101961,0.000829764,0.000837237,0.000910364,0.000937271,0.000663117
-0.0665279,0.0008851,0.0010197,0.00102088,0.00108987,0.000882922,0.000855377,0.000956148,0.000971303,0.000689845
0.433472,0.000901201,0.00114849,0.00109559,0.00113735,0.000924888,0.000860694,0.000991109,0.000986335,0.000697609
0.933472,0.000891682,0.00119811,0.00109053,0.00112751,0.000919534,0.000842365,0.000982975,0.000967062,0.000682341
1.43347,0.000865678,0.00114942,0.00101144,0.00106802,0.000872978,0.000811617,0.000936765,0.000924582,0.000656036
1.93347,0.000836355,0.00103262,0.000906576,0.000996236,0.000819166,0.000790098,0.00088207,0.000887594,0.000636161
2.43347,0.000812194,0.000918434,0.00082669,0.000945328,0.000785941,0.00078643,0.000845133,0.000868669,0.000629409
2.93347,0.000794493,0.000848975,0.00078857,0.000924474,0.000776859,0.00079292,0.000834624,0.000866864,0.000632105
3.43347,0.00078258,0.000826083,0.00078276,0.000923122,0.000777479,0.000796655,0.000838028,0.000871025,0.000637943
3.93347,0.000773091,0.000827477,0.000786444,0.000923477,0.000779116,0.000792952,0.000839958,0.000874305,0.000643472
4.43347,0.00076704,0.000835583,0.000793484,0.000925558,0.00077926,0.000788285,0.000841549,0.00087901,0.000648879
4.93347,0.00076312,0.000839923,0.000798755,0.000927495,0.000781146,0.000786891,0.000842303,0.000883677,0.00065447
5.43347,0.000760583,0.000839815,0.000801115,0.000927456,0.000783681,0.000788639,0.000841446,0.000886315,0.00065946
5.93347,0.000759249,0.000836192,0.00079966,0.000924242,0.000785317,0.000790708,0.000837743,0.000886512,0.000663168
6.43347,0.000758586,0.000830692,0.000794177,0.000917982,0.000785511,0.00078998,0.000830343,0.000885924,0.000665513
6.93347,0.000759412,0.000825137,0.000787393,0.000913236,0.000785894,0.000786635,0.000822058,0.000889192,0.00066849
7.43347,0.00076489,0.000821611,0.000785416,0.000917086,0.000789879,0.000785451,0.000820435,0.000902026,0.000675547
7.93347,0.000772546,0.000817917,0.000789168,0.000932039,0.00079572,0.000789484,0.000825004,0.000919134,0.000685295
8.43347,0.000779717,0.000813741,0.000798261,0.000958724,0.000801818,0.00079898,0.000834823,0.000934825,0.000696214
8.93347,0.000784692,0.000810397,0.000811243,0.000994245,0.000806673,0.000811488,0.000848485,0.000944743,0.000706875
9.43347,0.000785014,0.000808016,0.000823259,0.00103256,0.000807628,0.000821869,0.000862713,0.000945651,0.000715343
9.93347,0.000784856,0.000809278,0.000834854,0.00106928,0.000807821,0.000829738,0.00088025,0.000944462,0.000723737
10.4335,0.000786839,0.000816067,0.000847378,0.00110682,0.00080796,0.000835312,0.000906246,0.000944442,0.000734504
10.9335,0.000792482,0.000826772,0.000859183,0.00114983,0.000805827,0.00084072,0.00095506,0.00094971,0.000754185
