Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-20.2523,0.000705109,0.000740825,0.000724601,0.000844393,0.000752668,0.000709484,0.000785329,0.000804985,0.00070338
-19.7523,0.000707793,0.000743423,0.000723688,0.000844578,0.000751848,0.000712156,0.000787578,0.000796441,0.000694267
-19.2523,0.000712469,0.000746155,0.000727634,0.0008481,0.000752899,0.000716443,0.00079274,0.000794044,0.000689278
-18.7523,0.000724387,0.000752657,0.000740187,0.000857699,0.000756413,0.000727281,0.000803848,0.000799968,0.000688492
-18.2523,0.000749884,0.000767514,0.000769642,0.000875366,0.000765235,0.000750202,0.000823998,0.000818837,0.000695502
-17.7523,0.000796626,0.000798565,0.000826503,0.000905252,0.000785619,0.000792849,0.000857384,0.000858336,0.000715898
-17.2523,0.00086552,0.00085037,0.000909893,0.000945795,0.000822268,0.000856134,0.000903424,0.000920358,0.000752643
-16.7523,0.000943693,0.000915288,0.00100183,0.000990162,0.000872189,0.000928991,0.000955557,0.000996291,0.00080157
-16.2523,0.00100186,0.000969141,0.00106584,0.0010267,0.00091845,0.000986232,0.000996831,0.0010647,0.000848193
-15.7523,0.0010179,0.000991552,0.0010791,0.00104778,0.000944492,0.00101078,0.00101292,0.00110876,0.000881487
-15.2523,0.0009867,0.000977831,0.00104334,0.00104883,0.000942985,0.000999206,0.000996529,0.00112059,0.000899396
-14.7523,0.0009212,0.000936873,0.000977344,0.00102805,0.000919024,0.000959587,0.00094933,0.00110372,0.000906854
-14.2523,0.000849134,0.000886106,0.000909307,0.00099075,0.000886173,0.000909692,0.000884306,0.00107035,0.00091105
-13.7523,0.000794287,0.000842726,0.000858022,0.000949353,0.000852232,0.000865239,0.000818296,0.00103387,0.000913743
-13.2523,0.000762598,0.000815842,0.000828507,0.00091676,0.00081959,0.000834625,0.000767709,0.00100265,0.000909126
-12.7523,0.000743417,0.000806172,0.000814444,0.000896318,0.000787485,0.000818349,0.000741547,0.000974496,0.000891817
-12.2523,0.000724781,0.00080622,0.000804655,0.000882097,0.000758131,0.000808813,0.000736835,0.000944611,0.000861323
-11.7523,0.000701314,0.000802471,0.000789439,0.000865368,0.000735341,0.000796704,0.000743528,0.000910014,0.000823236
-11.2523,0.000676369,0.000786384,0.000764668,0.000843666,0.000718936,0.000776828,0.000750552,0.000872481,0.000785682
-10.7523,0.000655466,0.000758841,0.000735168,0.000821708,0.000705651,0.000751403,0.00075215,0.000837342,0.000753153
-10.2523,0.000640915,0.000728388,0.00070904,0.000803878,0.000691886,0.00072827,0.000749459,0.000806851,0.000727528
-9.75233,0.000634252,0.000704313,0.000691236,0.000792174,0.000678445,0.000713181,0.000744425,0.000783725,0.000709438
-9.25233,0.000635204,0.00069107,0.000682074,0.000786143,0.000668861,0.000706574,0.000738503,0.000768858,0.000698799
-8.75233,0.00064297,0.000687142,0.000679856,0.000784474,0.000665441,0.000704861,0.000733979,0.00076215,0.000695168
-8.25233,0.00065474,0.000688551,0.000683002,0.000787104,0.000668061,0.000703826,0.000733262,0.00076206,0.000697532
-7.75233,0.000666349,0.000692371,0.000690095,0.000793631,0.0006741,0.000700876,0.000737569,0.000766056,0.00070491
-7.25233,0.000674309,0.000698465,0.000697362,0.0008025,0.00067872,0.000694794,0.000747276,0.000772608,0.000716096
-6.75233,0.000677796,0.000707665,0.000701238,0.000811863,0.000680001,0.000686824,0.000764276,0.000780482,0.000730303
-6.25233,0.000682182,0.000718989,0.000700796,0.000820304,0.000683818,0.000686519,0.000793053,0.000788764,0.000747141
-5.75233,0.000696914,0.000731886,0.000698614,0.000828587,0.000700386,0.000702936,0.000839479,0.000800164,0.00076696
-5.25233,0.000734671,0.00074985,0.000703821,0.000840535,0.000737233,0.000737707,0.000906237,0.000819967,0.000791696
-4.75233,0.000799554,0.000778234,0.000725188,0.000858168,0.000789608,0.00078411,0.000988834,0.000851046,0.000824177
-4.25233,0.000878728,0.00082073,0.000763925,0.00088166,0.000845899,0.0008255,0.00107685,0.000890961,0.000867776
-3.75233,0.000948205,0.00087781,0.000813516,0.000908736,0.000895847,0.000849712,0.00115669,0.000933937,0.000921595
-3.25233,0.000986852,0.000942748,0.000860919,0.000936188,0.000931851,0.000854563,0.00121536,0.000973231,0.000979091
-2.75233,0.000992206,0.000997804,0.000891893,0.00096025,0.00094916,0.000850444,0.00124519,0.00100106,0.00102798
-2.25233,0.000978982,0.00102615,0.000899971,0.000975092,0.00094348,0.000847114,0.00124478,0.00101398,0.0010572
-1.75233,0.000961713,0.00102298,0.000889178,0.000977366,0.000915972,0.000846611,0.00122054,0.00100876,0.0010612
-1.25233,0.000945652,0.000996346,0.000870585,0.000969074,0.000878314,0.000847647,0.00118677,0.000991212,0.00104702
-0.752326,0.000930041,0.000965242,0.000855055,0.000957982,0.000843622,0.000845918,0.00115521,0.000972223,0.0010253
-0.252326,0.000900226,0.000923239,0.00084247,0.000947378,0.000805358,0.000845749,0.00111651,0.000947628,0.000994605
0.247674,0.000863986,0.000879104,0.000833201,0.000943623,0.000776338,0.000855982,0.00107887,0.000932219,0.000965633
0.747674,0.000837787,0.000853378,0.000829447,0.000945177,0.000768337,0.000867957,0.00105407,0.000941866,0.000943469
1.24767,0.000823931,0.00085386,0.000830638,0.000946277,0.000776799,0.000869238,0.0010459,0.000967825,0.000928362
1.74767,0.00080989,0.000866836,0.000831456,0.000943181,0.000790637,0.00086176,0.00104461,0.000997303,0.000908474
2.24767,0.000787588,0.000885821,0.000828737,0.000932703,0.000803715,0.000844519,0.00104389,0.00101738,0.000882734
2.74767,0.000752409,0.000896973,0.000820364,0.00091424,0.000812008,0.000823656,0.00103281,0.00101423,0.000852328
3.24767,0.000706652,0.000888767,0.000806857,0.000892966,0.000813634,0.00080422,0.00100516,0.000989956,0.000818999
3.74767,0.000664988,0.000862853,0.000789793,0.000874597,0.000809676,0.0007851,0.000966296,0.000957057,0.000785712
4.24767,0.000640169,0.000828219,0.000768503,0.000861246,0.000800261,0.000763632,0.000925111,0.000924037,0.000754975
4.74767,0.000635187,0.000795348,0.000743956,0.000850844,0.000785309,0.000740073,0.000886657,0.00089797,0.000728956
5.24767,0.000642784,0.000769875,0.000719239,0.000840323,0.000768882,0.000717345,0.000849864,0.000881236,0.000707658
5.74767,0.000647663,0.000750038,0.000696493,0.000828277,0.000753432,0.00069776,0.000811723,0.00086975,0.000690146
6.24767,0.000644967,0.00073071,0.000675937,0.000816104,0.000738664,0.000681532,0.000773571,0.000857935,0.000674801
6.74767,0.000637563,0.000709538,0.000657411,0.000805467,0.000724654,0.000668731,0.000740981,0.000843419,0.000660151
7.24767,0.000631232,0.000688315,0.000641701,0.000795947,0.000712178,0.000659188,0.000716613,0.000827793,0.000645928
7.74767,0.000629862,0.000670065,0.000629464,0.00078669,0.000702874,0.000652883,0.000699651,0.000814673,0.000632439
8.24767,0.000631586,0.000655923,0.000619302,0.000777022,0.000697205,0.000648991,0.000687609,0.000807416,0.000620485
8.74767,0.000631728,0.000645724,0.000609956,0.000768663,0.000693578,0.000646474,0.00067745,0.000807856,0.000611062
9.24767,0.000626497,0.00063859,0.000601769,0.000763205,0.000690261,0.000643984,0.000669313,0.000815156,0.000604348
9.74767,0.000617382,0.000634174,0.000596466,0.000761434,0.000687426,0.000640788,0.00066393,0.000827384,0.00060072
10.2477,0.000609143,0.00063357,0.000596298,0.000762198,0.000686553,0.000637154,0.000661256,0.000842331,0.000599492
10.7477,0.000607164,0.00063763,0.000601551,0.000763544,0.000689229,0.000633932,0.000660856,0.00085804,0.000599563
11.2477,0.000614261,0.000645696,0.000610173,0.000764493,0.0006954,0.000633719,0.000661964,0.000875735,0.000600041
11.7477,0.000627514,0.000655322,0.000618766,0.000764918,0.000702907,0.000638179,0.000664422,0.00089349,0.000600034
12.2477,0.000641557,0.000663787,0.000625007,0.000765303,0.000709045,0.00064732,0.000668022,0.000906223,0.000599174
12.7477,0.000651848,0.000669898,0.000629372,0.000765794,0.000711758,0.000658673,0.000672083,0.000911762,0.000597663
13.2477,0.000655871,0.000673121,0.000634087,0.000766128,0.000708953,0.000668028,0.000675889,0.000907986,0.000595958
13.7477,0.000654301,0.000672408,0.000640968,0.000766401,0.000700362,0.000671901,0.000679367,0.000894214,0.000594724
14.2477,0.000649447,0.000667803,0.000649575,0.000767639,0.000688344,0.000669445,0.000683417,0.000872278,0.000595299
14.7477,0.000643497,0.000661542,0.000657911,0.000770808,0.000677198,0.000663318,0.0006885,0.000843759,0.000598728
15.2477,0.000638355,0.000657242,0.00066454,0.00077571,0.000671535,0.000657741,0.000693698,0.000813048,0.00060631
15.7477,0.000635647,0.000657881,0.000670322,0.000781197,0.000672478,0.000656306,0.000697839,0.000786905,0.000619271
16.2477,0.000636753,0.000664677,0.000677903,0.000786431,0.000677675,0.000661057,0.000701237,0.000769093,0.000638245
16.7477,0.000642378,0.000677864,0.000689446,0.000792358,0.000684767,0.00067165,0.000706305,0.000760619,0.000662778
17.2477,0.000650516,0.000695218,0.00070403,0.00080008,0.000691512,0.000684571,0.000715297,0.000760639,0.000689849
17.7477,0.000659189,0.000714409,0.000719659,0.000811079,0.000698565,0.000696941,0.000728884,0.00076825,0.000716018
18.2477,0.000670165,0.000736771,0.000738844,0.000829675,0.000713139,0.000710005,0.000748857,0.00078458,0.000741444
