Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-15.728,0.000718207,0.000822978,0.000800728,0.00095681,0.00081575,0.000834313,0.000858056,0.000888658,0.000602671
-15.228,0.00072066,0.000820078,0.00079607,0.000952534,0.00081255,0.000829352,0.000855788,0.000884396,0.000599896
-14.728,0.000719507,0.000821142,0.000794047,0.000947765,0.000808723,0.000828346,0.000857298,0.000881297,0.00059788
-14.228,0.000716836,0.000823203,0.000792674,0.000940966,0.000805521,0.000826806,0.000859237,0.000879132,0.000596809
-13.728,0.000714364,0.000824752,0.000791159,0.000932255,0.000802486,0.000821927,0.000860548,0.000877332,0.00059792
-13.228,0.000713187,0.000825279,0.000788287,0.000922248,0.000799547,0.000813529,0.000860666,0.000875354,0.000603937
-12.728,0.000713788,0.000820747,0.000781435,0.000912233,0.000796914,0.000800759,0.000855909,0.0008708,0.000616487
-12.228,0.000714194,0.000809482,0.000767914,0.000901848,0.000791129,0.000784424,0.000843789,0.00085832,0.000632284
-11.728,0.000711738,0.000793434,0.000747015,0.000890325,0.000779127,0.000767954,0.000824873,0.000837574,0.000643931
-11.228,0.000708851,0.0007788,0.000722442,0.000880279,0.000765456,0.00075531,0.000803916,0.000815933,0.000646996
-10.728,0.000713842,0.00077354,0.000702388,0.000877928,0.000759271,0.000748601,0.000788986,0.000805536,0.000644701
-10.228,0.000731693,0.000781976,0.000695379,0.00088543,0.000767191,0.000748488,0.000787327,0.000815027,0.000644928
-9.72801,0.000759766,0.000802435,0.000706396,0.000899253,0.000787895,0.000753066,0.000800069,0.000842496,0.000654539
-9.22801,0.000786195,0.000826162,0.000730138,0.000911815,0.000809181,0.000759832,0.000819916,0.000875581,0.000672452
-8.72801,0.00079724,0.000844234,0.000754599,0.000918493,0.000820302,0.00076828,0.000837401,0.000901606,0.000691408
-8.22801,0.000790949,0.000852363,0.000769882,0.000920145,0.00081874,0.000777949,0.000846438,0.000914541,0.000705705
-7.72801,0.000776323,0.000850972,0.000772948,0.00091859,0.000808616,0.000787692,0.000847079,0.000915054,0.000713238
-7.22801,0.000763312,0.000844698,0.000768007,0.00091481,0.000795427,0.000796027,0.000843964,0.000908071,0.00071547
-6.72801,0.00075543,0.000837661,0.000762158,0.00090981,0.000783304,0.00080241,0.000840866,0.000898045,0.000715298
-6.22801,0.000748749,0.000830523,0.000759512,0.000904979,0.000774626,0.000806692,0.000836558,0.000887722,0.000714215
-5.72801,0.000741078,0.000824779,0.000759515,0.000901029,0.000770865,0.000808355,0.000828558,0.000878216,0.000712418
-5.22801,0.000734235,0.000821136,0.000760113,0.000897981,0.000772384,0.000807604,0.000819123,0.000870378,0.000709678
-4.72801,0.000731578,0.000819,0.000759381,0.000895077,0.000776315,0.000805626,0.000815014,0.000866453,0.000705749
-4.22801,0.00073391,0.000817649,0.00075677,0.000892972,0.000777957,0.000802826,0.000819376,0.000869488,0.000700595
-3.72801,0.000739218,0.000813385,0.000753236,0.000892165,0.000775491,0.000799509,0.000827775,0.000878208,0.000694551
-3.22801,0.000744332,0.000805635,0.000751128,0.000892808,0.000771515,0.000796498,0.000832344,0.000888127,0.000688262
-2.72801,0.00074474,0.000798068,0.000752065,0.000895655,0.000768488,0.000794997,0.000830212,0.000894077,0.000682193
-2.22801,0.000740963,0.000794966,0.000756462,0.000901191,0.000768132,0.000796265,0.000825401,0.000893993,0.000676614
-1.72801,0.000738723,0.00079798,0.000763633,0.000909591,0.0007693,0.000800163,0.000821671,0.000891353,0.000671333
-1.22801,0.000741597,0.000804254,0.000771269,0.000917744,0.000770271,0.000804044,0.000819087,0.000889608,0.000666699
-0.728009,0.000748437,0.000810123,0.00077726,0.000923417,0.000771416,0.00080634,0.000816489,0.000889346,0.000663154
-0.228009,0.000759974,0.000815223,0.000785518,0.000924848,0.000774386,0.000805037,0.000809175,0.000889529,0.000657769
0.271991,0.00076657,0.000816629,0.000794104,0.000919219,0.000778714,0.000798817,0.000800746,0.000886675,0.000650169
0.771991,0.000765491,0.000814008,0.000796781,0.000912672,0.000781262,0.00079232,0.000799529,0.000880997,0.000642832
1.27199,0.000761513,0.000809571,0.000795008,0.000908837,0.000781897,0.000789515,0.000804917,0.000875817,0.000637316
1.77199,0.000754016,0.000804275,0.00079148,0.000905465,0.000783664,0.000788649,0.000812868,0.000869244,0.000630669
2.27199,0.000742856,0.000799579,0.000786215,0.00090361,0.000786849,0.000791181,0.000819396,0.000862361,0.00062405
2.77199,0.000730907,0.000796813,0.000780611,0.000902682,0.000791304,0.00079535,0.000818018,0.000856116,0.000618279
3.27199,0.000721576,0.000795767,0.000775199,0.000901199,0.000796516,0.000794591,0.000807095,0.000850155,0.000612941
3.77199,0.000716524,0.000795376,0.000770018,0.000898099,0.000800728,0.000786224,0.000791199,0.00084433,0.000607488
4.27199,0.000715569,0.00079485,0.000764944,0.000893445,0.000801737,0.000773506,0.000776723,0.000838738,0.000601446
4.77199,0.000717463,0.000794964,0.000760639,0.000887477,0.00079833,0.000762208,0.000768371,0.000833789,0.000594551
5.27199,0.000720397,0.000797276,0.000757294,0.000880554,0.000790228,0.000757094,0.000767363,0.000830358,0.000587001
5.77199,0.00072224,0.000801649,0.000753504,0.000872592,0.000778755,0.000756827,0.000771566,0.000828781,0.000579302
6.27199,0.000720467,0.000807162,0.000747718,0.00086337,0.000766316,0.000756292,0.000776816,0.000828381,0.000571932
6.77199,0.000714141,0.0008104,0.000739106,0.000853636,0.000755546,0.000751735,0.000778936,0.000827579,0.000565881
7.27199,0.000704833,0.000807856,0.000728071,0.000844886,0.000748307,0.000742982,0.0007768,0.000825189,0.000562066
7.77199,0.000695767,0.000800328,0.000717139,0.00083868,0.000745514,0.000732923,0.000773777,0.000821727,0.000560878
8.27199,0.000688419,0.000790306,0.000707626,0.00083564,0.000747478,0.000725482,0.000772394,0.000818117,0.000562254
8.77199,0.000682547,0.000780831,0.000698564,0.000835959,0.000752013,0.000722435,0.000772063,0.000814986,0.000565357
9.27199,0.000677239,0.000772384,0.000689696,0.000838504,0.000754316,0.000721843,0.000770226,0.000811925,0.000569213
9.77199,0.00067245,0.000763527,0.000681965,0.000841391,0.000750294,0.000721603,0.00076527,0.000807429,0.000573918
10.272,0.000669239,0.0007543,0.000676778,0.000843064,0.000739334,0.000723427,0.000759115,0.000800412,0.000580253
10.772,0.000669078,0.000747001,0.000676367,0.000842402,0.000725701,0.000730168,0.000753949,0.000793031,0.000588994
11.272,0.000673814,0.000744665,0.000681675,0.00084076,0.000716122,0.000742806,0.000750658,0.000789522,0.000601696
11.772,0.000684262,0.000748944,0.000693002,0.000841776,0.00071521,0.000758286,0.000750893,0.000793875,0.000619271
12.272,0.000699187,0.000759273,0.000710614,0.000849712,0.000723662,0.000772367,0.00075824,0.000807356,0.000641151
12.772,0.000714034,0.000773342,0.000731156,0.000865997,0.000738495,0.000783105,0.000774699,0.000825503,0.000662057
13.272,0.000724249,0.000788613,0.000750895,0.000888827,0.000755702,0.000792448,0.000798104,0.000843033,0.00067515
13.772,0.000728672,0.000801438,0.000766882,0.000911359,0.000770542,0.000801558,0.000820649,0.000855854,0.00067777
14.272,0.000729004,0.000808947,0.000776455,0.000926799,0.000779675,0.00080775,0.000835369,0.000862604,0.000673022
14.772,0.000727216,0.000811927,0.000782756,0.000937156,0.000784234,0.000812108,0.000843194,0.000865453,0.000662805
15.272,0.00072456,0.000809533,0.000786811,0.000942086,0.00078453,0.000813415,0.000843778,0.000864721,0.000647103
15.772,0.000715586,0.000789537,0.000779334,0.000932114,0.000769849,0.000799035,0.000821938,0.000851338,0.00061254
