Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-16.083,0.000647581,0.000758076,0.000718175,0.000906737,0.000769616,0.000757153,0.000808124,0.000849742,0.000583002
-15.583,0.000643962,0.000756135,0.000718777,0.000899416,0.0007683,0.000755383,0.000807724,0.000849394,0.000581489
-15.083,0.000647423,0.00075616,0.000719349,0.000891609,0.000767904,0.000756386,0.000808942,0.000848802,0.000582187
-14.583,0.00066093,0.000759473,0.000720038,0.000884195,0.00076958,0.000758436,0.00080943,0.000847475,0.000586357
-14.083,0.000686721,0.000767582,0.00072201,0.000878436,0.000774821,0.000762343,0.000810919,0.000847095,0.000596771
-13.583,0.000718437,0.000778959,0.000726971,0.000877781,0.000784011,0.000770156,0.00081486,0.000849186,0.000613669
-13.083,0.00074013,0.000786765,0.000733435,0.000879074,0.000790886,0.000779743,0.000817637,0.000851894,0.00062968
-12.583,0.000744456,0.000788589,0.000737063,0.000877669,0.000789671,0.000788989,0.000815453,0.000855046,0.00063765
-12.083,0.000738278,0.000789305,0.000735968,0.000874514,0.000782863,0.000796834,0.000808678,0.000861061,0.00063712
-11.583,0.000732481,0.00079578,0.000734445,0.000874913,0.000778105,0.000803055,0.000803944,0.000873086,0.000634228
-11.083,0.000733122,0.000810237,0.000741671,0.000884226,0.000782966,0.000810469,0.000810442,0.000891114,0.000638272
-10.583,0.000737546,0.000825375,0.000759945,0.000901267,0.000796725,0.000819958,0.000828119,0.000908164,0.000652648
-10.083,0.000741476,0.000833113,0.000781504,0.000919308,0.000811755,0.000829207,0.000847007,0.000916944,0.000672777
-9.58302,0.000742667,0.000832082,0.000795085,0.000932646,0.000822101,0.00083423,0.000858342,0.000915357,0.000691718
-9.08302,0.000740696,0.000826153,0.000795361,0.000938655,0.000826613,0.000832822,0.000860317,0.000908089,0.000705267
-8.58302,0.000738389,0.000820186,0.000786128,0.000935232,0.000824514,0.000825983,0.000854534,0.000899884,0.000712493
-8.08302,0.000739051,0.000817238,0.000774953,0.000924211,0.000816402,0.000817027,0.000843719,0.000893582,0.000715382
-7.58302,0.000743429,0.000818441,0.000767207,0.000908791,0.000804039,0.00081027,0.000832131,0.000890061,0.000715565
-7.08302,0.000747882,0.000825891,0.000765226,0.000893084,0.000792015,0.000808523,0.000825871,0.000887756,0.00071373
-6.58302,0.000746897,0.000838357,0.000768543,0.000881923,0.000787212,0.000811182,0.000828157,0.000884753,0.000710762
-6.08302,0.00073966,0.000849802,0.000774797,0.000876867,0.000790961,0.000816267,0.000835521,0.000879845,0.000707391
-5.58302,0.000730827,0.000854776,0.000780945,0.000877843,0.0007996,0.000821834,0.000841085,0.000873011,0.000703872
-5.08302,0.000725124,0.000852426,0.000785567,0.000884018,0.000807222,0.000826746,0.000841455,0.000865692,0.000699998
-4.58302,0.000724082,0.000846652,0.000789025,0.000894067,0.000809039,0.000829857,0.00083767,0.000861556,0.000695702
-4.08302,0.000726935,0.000843606,0.000793535,0.000906719,0.000805628,0.000830296,0.000833669,0.000863773,0.000691128
-3.58302,0.000732663,0.000845844,0.00079957,0.000919675,0.000799734,0.000828121,0.000832235,0.000872307,0.000686619
-3.08302,0.000741589,0.000852155,0.000805145,0.000930239,0.000793426,0.000824796,0.000835862,0.000883894,0.000682453
-2.58302,0.000754069,0.000859244,0.000807056,0.000935416,0.00078758,0.000822533,0.000844252,0.000893732,0.00067856
-2.08302,0.000768016,0.000862938,0.000803648,0.000934523,0.000785415,0.000822779,0.000854763,0.00089932,0.000674713
-1.58302,0.000780859,0.000859888,0.000796106,0.000930462,0.000789782,0.000824863,0.000863159,0.000901923,0.000670717
-1.08302,0.000789476,0.000853106,0.000788384,0.000926039,0.000797168,0.000826581,0.000866711,0.00090284,0.000667397
-0.583018,0.000795224,0.000843692,0.000780906,0.000922772,0.000807807,0.000826982,0.000866713,0.000903545,0.00066434
-0.0830181,0.00079988,0.000826974,0.000771174,0.000919748,0.000825684,0.000820988,0.00086287,0.000903571,0.000659632
0.416982,0.000801673,0.000807953,0.000763297,0.000915624,0.000841634,0.000807806,0.000857909,0.000901191,0.000653514
0.916982,0.000797604,0.000799612,0.000760341,0.000911844,0.000844759,0.000798176,0.000855536,0.00089695,0.000648865
1.41698,0.000788678,0.000798079,0.000757225,0.0009082,0.000841688,0.000790077,0.000853885,0.00088994,0.000644105
1.91698,0.000773922,0.00080162,0.000752182,0.000903849,0.000833716,0.000779644,0.000850706,0.000877871,0.000637325
2.41698,0.000754219,0.000812598,0.000746134,0.000899729,0.000820079,0.000769364,0.000844758,0.000861684,0.000628698
2.91698,0.000736221,0.000827945,0.000741825,0.000896852,0.000805285,0.000763671,0.000836319,0.000846355,0.000619759
3.41698,0.000723624,0.000841483,0.00073996,0.000893687,0.000792399,0.00076322,0.000826201,0.000833936,0.000610787
3.91698,0.000716576,0.000847428,0.000738865,0.000889878,0.000781916,0.000768627,0.000816229,0.000825849,0.000602073
4.41698,0.000713154,0.000844034,0.000736131,0.000885696,0.000772818,0.000777712,0.000807695,0.000822811,0.000594026
4.91698,0.000711441,0.000833259,0.000730736,0.000879881,0.000763068,0.000784581,0.000799817,0.000822746,0.000585912
5.41698,0.000710613,0.000818091,0.00072384,0.000871745,0.000751811,0.00078513,0.000791756,0.000822826,0.000577485
5.91698,0.00070982,0.000801291,0.000715853,0.000862747,0.000739733,0.000777311,0.0007845,0.0008203,0.000568817
6.41698,0.000707735,0.000784779,0.000706168,0.000854696,0.000728794,0.000762882,0.000780051,0.000814416,0.000560703
6.91698,0.000704033,0.000769787,0.000693016,0.00084835,0.000721949,0.000747993,0.000777967,0.000807639,0.000554309
7.41698,0.000699722,0.000757742,0.000677772,0.000844181,0.000721586,0.000737558,0.000777192,0.000802383,0.000549204
7.91698,0.0006957,0.000748897,0.000665324,0.00084301,0.000724633,0.000733819,0.000776538,0.000799404,0.000544864
8.41698,0.000690537,0.000742821,0.000661449,0.000844153,0.00072517,0.000735782,0.000775784,0.000798979,0.000541064
8.91698,0.000681652,0.000739353,0.000667543,0.000846364,0.000720088,0.000739851,0.000776336,0.000801753,0.000538929
9.41698,0.000669989,0.000737871,0.000680641,0.000847432,0.000710452,0.000742558,0.00077861,0.000807338,0.000540747
9.91698,0.000660303,0.000736543,0.000694454,0.000847,0.00070094,0.000742646,0.000782475,0.000815535,0.000546569
10.417,0.000658104,0.000735531,0.00070366,0.000848429,0.000694929,0.000740847,0.000788847,0.000824811,0.0005555
10.917,0.00066562,0.000737048,0.000708993,0.000853917,0.000693406,0.000738373,0.000798843,0.000833423,0.000566884
11.417,0.00068021,0.000743136,0.000714702,0.000862971,0.000696738,0.000739716,0.000810937,0.000840586,0.000581474
11.917,0.000695731,0.000751471,0.000724651,0.000872227,0.000703765,0.000751035,0.000822297,0.000843506,0.000600819
12.417,0.000704835,0.000755843,0.000737391,0.000877005,0.000710909,0.000769872,0.000828899,0.000840757,0.00062484
12.917,0.000702913,0.000751507,0.000743829,0.000875083,0.00071387,0.000786377,0.000825861,0.000832165,0.000650576
13.417,0.00069113,0.00073856,0.000735788,0.000866256,0.000709341,0.000789021,0.000810256,0.000817595,0.000670355
13.917,0.000673496,0.000720137,0.000712046,0.000853544,0.000696322,0.00077257,0.0007822,0.000798333,0.000678746
14.417,0.000657234,0.000701598,0.000681846,0.000842218,0.000678587,0.000746376,0.000749984,0.000779513,0.000675073
14.917,0.00064692,0.000686404,0.000657863,0.00083322,0.00066295,0.000723809,0.000724706,0.000764567,0.000663967
15.417,0.000640923,0.000674831,0.000641701,0.000826908,0.000650876,0.000707602,0.000708157,0.000754376,0.000651391
15.917,0.000638798,0.000665496,0.000631512,0.000821624,0.000642019,0.000696073,0.000699056,0.000748461,0.000636975
