Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-14.4637,0.00137194,0.00106554,0.00178236,0.00145837,0.00178271,0.0017084,0.00180483,0.00117861,0.000166222
-13.9637,0.00165996,0.000843658,0.00183948,0.00170173,0.00194546,0.00174304,0.00172718,0.00139802,0.000266068
-13.4637,0.00183518,0.000618463,0.00186936,0.00185704,0.00200207,0.00175261,0.00173198,0.00157328,0.000379586
-12.9637,0.00194904,0.000449793,0.00190816,0.00197237,0.00200908,0.00174652,0.00178817,0.00170761,0.000499717
-12.4637,0.00203077,0.000364257,0.00194803,0.00206546,0.0019723,0.00172084,0.00188454,0.00183695,0.000641338
-11.9637,0.00193491,0.000571919,0.00191367,0.00200567,0.00184547,0.00165938,0.00200324,0.00183221,0.000728234
-11.4637,0.00175603,0.000963243,0.001814,0.00186053,0.00169763,0.00155863,0.00201482,0.00174153,0.000773496
-10.9637,0.00154166,0.00131814,0.00164834,0.00166795,0.00153259,0.0014115,0.00188971,0.00160972,0.000809642
-10.4637,0.00131478,0.00147991,0.00146481,0.00145782,0.00134837,0.00123116,0.00166441,0.0014491,0.000851133
-9.96372,0.00110338,0.00143614,0.00129781,0.00125936,0.00116463,0.00105386,0.00140536,0.00127229,0.000879659
-9.46372,0.000937387,0.00129585,0.00115177,0.00109798,0.00101264,0.000926003,0.00118298,0.0011154,0.000873438
-8.96372,0.000835709,0.00114559,0.00102634,0.00099232,0.000911136,0.000867263,0.00102835,0.00101448,0.00084168
-8.46372,0.00079452,0.00103706,0.000934193,0.000945459,0.0008631,0.000871411,0.000950628,0.000981802,0.000806843
-7.96372,0.000794665,0.000990606,0.000889564,0.000940031,0.000861283,0.000916942,0.000935826,0.000999136,0.00078939
-7.46372,0.000821227,0.00100339,0.000909067,0.000955851,0.000896962,0.000979025,0.000960863,0.00104133,0.000797738
-6.96372,0.000876313,0.00105841,0.000993594,0.000981644,0.000953931,0.00103826,0.00100967,0.00109718,0.000826443
-6.46372,0.000959934,0.00113188,0.00113236,0.00101676,0.00101427,0.00108826,0.00107934,0.00117332,0.000861196
-5.96372,0.00106221,0.00120357,0.00130332,0.00107272,0.00107482,0.0011456,0.00117456,0.00127995,0.000887031
-5.46372,0.00116094,0.00126898,0.00148213,0.00115559,0.00115288,0.00123408,0.00129257,0.00140178,0.000893239
-4.96372,0.00122772,0.00132144,0.00163485,0.00125176,0.00125042,0.00134144,0.0013983,0.00149861,0.000874135
-4.46372,0.00124728,0.00134303,0.00171944,0.00132912,0.00133812,0.00142575,0.00143688,0.0015267,0.000830829
-3.96372,0.00121245,0.00130957,0.00170191,0.00134516,0.00137235,0.0014363,0.00137677,0.00146903,0.000772326
-3.46372,0.00112766,0.00121268,0.00157348,0.00128719,0.00132166,0.00135517,0.00122985,0.00134373,0.000713153
-2.96372,0.00101273,0.00107952,0.00137324,0.00117705,0.00120294,0.00121443,0.00105429,0.00118991,0.000665001
-2.46372,0.000894125,0.000947397,0.00115162,0.00105273,0.00105688,0.00105699,0.000908671,0.00104418,0.000632413
-1.96372,0.000799244,0.00084904,0.000962329,0.00095143,0.000926299,0.000926524,0.00081685,0.000932923,0.000613573
