Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-44.7134,0.19917,0.193131,0.187913,0.160478,0.180557,0.193073,0.175584,0.177635,0.485297
-44.2134,0.215129,0.206393,0.203259,0.177291,0.199858,0.208956,0.192483,0.192986,0.495073
-43.7134,0.230735,0.218554,0.218996,0.190421,0.214752,0.22273,0.208145,0.20638,0.502186
-43.2134,0.247705,0.232501,0.237862,0.203582,0.229194,0.239143,0.225993,0.22191,0.508231
-42.7134,0.262285,0.24581,0.25667,0.21516,0.24096,0.255297,0.243545,0.236497,0.513968
-42.2134,0.275464,0.258688,0.275372,0.225648,0.251244,0.271322,0.261288,0.250044,0.520512
-41.7134,0.286053,0.269785,0.290396,0.23394,0.259491,0.284717,0.27604,0.26043,0.526608
-41.2134,0.295549,0.280255,0.302741,0.24131,0.267298,0.296471,0.289746,0.269455,0.532827
-40.7134,0.305999,0.291253,0.313246,0.249546,0.277589,0.307854,0.30379,0.279128,0.539449
-40.2134,0.318222,0.302951,0.322405,0.260339,0.292939,0.319167,0.318203,0.290725,0.54667
-39.7134,0.332637,0.315574,0.332627,0.27513,0.314005,0.331956,0.333218,0.305263,0.554528
-39.2134,0.347921,0.328719,0.344778,0.292507,0.337654,0.346347,0.347271,0.321186,0.562026
-38.7134,0.361966,0.341238,0.3586,0.30913,0.358856,0.361279,0.359513,0.336652,0.56767
-38.2134,0.373026,0.351619,0.372215,0.321531,0.373919,0.375134,0.369435,0.350215,0.569849
-37.7134,0.379482,0.358256,0.382486,0.327314,0.382529,0.385128,0.375896,0.360209,0.567704
-37.2134,0.381026,0.361444,0.387493,0.326935,0.386872,0.389677,0.377589,0.365737,0.561233
-36.7134,0.378101,0.362836,0.387124,0.32272,0.38912,0.388676,0.374178,0.366971,0.550726
-36.2134,0.371598,0.363956,0.382893,0.317157,0.389647,0.382681,0.367098,0.36484,0.537175
-35.7134,0.362684,0.364788,0.376693,0.311982,0.387979,0.372844,0.359087,0.360587,0.521574
-35.2134,0.352583,0.364282,0.369931,0.307676,0.384347,0.361161,0.353253,0.355565,0.505391
-34.7134,0.342509,0.361083,0.362466,0.303473,0.379007,0.349413,0.350078,0.349654,0.489885
-34.2134,0.334045,0.354382,0.353679,0.298496,0.371443,0.339275,0.347943,0.341582,0.476505
-33.7134,0.328466,0.344816,0.343545,0.29196,0.361161,0.332169,0.344788,0.330964,0.466102
-33.2134,0.325733,0.333113,0.331878,0.283357,0.347685,0.327592,0.338634,0.317819,0.458334
-32.7134,0.324129,0.319847,0.318826,0.272603,0.331548,0.323878,0.328814,0.302825,0.451732
-32.2134,0.320687,0.306046,0.304807,0.260425,0.314763,0.319343,0.315517,0.287659,0.444757
-31.7134,0.311597,0.291695,0.289229,0.247458,0.297594,0.311768,0.299574,0.272625,0.435971
-31.2134,0.295998,0.277017,0.272186,0.234039,0.279877,0.300493,0.282667,0.257883,0.425034
-30.7134,0.277167,0.262807,0.255416,0.221009,0.261958,0.285988,0.267032,0.244207,0.412741
-30.2134,0.259382,0.248975,0.240843,0.20854,0.244955,0.269242,0.252937,0.231706,0.399245
-29.7134,0.246504,0.236465,0.230834,0.197603,0.231545,0.253083,0.240327,0.221297,0.385457
-29.2134,0.23874,0.226146,0.22563,0.188731,0.223135,0.240442,0.228085,0.212716,0.371222
-28.7134,0.234323,0.219123,0.223961,0.182383,0.219829,0.233618,0.216311,0.205791,0.356577
-28.2134,0.231557,0.21494,0.223852,0.178223,0.219678,0.232313,0.20661,0.200233,0.341284
-27.7134,0.229049,0.211761,0.223765,0.175196,0.220639,0.234351,0.200364,0.196186,0.325129
-27.2134,0.225683,0.207619,0.22289,0.172242,0.221023,0.23689,0.196806,0.194083,0.308843
-26.7134,0.22038,0.201673,0.22,0.168464,0.219303,0.236945,0.192916,0.193041,0.292948
-26.2134,0.213221,0.19524,0.214694,0.164145,0.215609,0.233252,0.186089,0.191192,0.278997
-25.7134,0.2068,0.191012,0.208959,0.16068,0.212029,0.226181,0.177056,0.187258,0.269597
-25.2134,0.204111,0.190808,0.205741,0.159914,0.210422,0.218394,0.170494,0.182209,0.267162
-24.7134,0.207352,0.194981,0.208806,0.163534,0.21214,0.214686,0.17107,0.179126,0.272977
-24.2134,0.215938,0.202416,0.219076,0.171067,0.217113,0.218003,0.180511,0.180394,0.285791
-23.7134,0.226893,0.211028,0.233592,0.180672,0.223687,0.228022,0.1969,0.185868,0.303037
-23.2134,0.237381,0.218119,0.249181,0.191091,0.230268,0.24203,0.216537,0.194711,0.323004
-22.7134,0.247165,0.223801,0.264244,0.202381,0.238586,0.255356,0.235754,0.205969,0.345786
-22.2134,0.260616,0.233453,0.281556,0.216826,0.252217,0.267521,0.253594,0.220907,0.37179
-21.7134,0.282886,0.253852,0.304896,0.235941,0.274644,0.28292,0.272001,0.241642,0.399268
-21.2134,0.313664,0.283395,0.333992,0.258085,0.304001,0.303649,0.292112,0.266425,0.423077
-20.7134,0.344975,0.312903,0.362845,0.279275,0.331706,0.327353,0.311666,0.290808,0.436803
-20.2134,0.364609,0.331196,0.382604,0.291659,0.347649,0.344246,0.323915,0.307367,0.437542
-19.7134,0.364822,0.331116,0.387684,0.290483,0.346232,0.346231,0.32226,0.310977,0.425977
-19.2134,0.346658,0.315418,0.378804,0.277788,0.330186,0.332955,0.305141,0.301112,0.40729
-18.7134,0.320133,0.292073,0.363706,0.26114,0.307081,0.312785,0.278844,0.283136,0.390474
-18.2134,0.296711,0.271346,0.349918,0.248886,0.287213,0.297887,0.254399,0.263827,0.383146
-17.7134,0.284885,0.264442,0.343261,0.245305,0.280087,0.296154,0.242995,0.249746,0.389455
-17.2134,0.286982,0.277074,0.347641,0.251146,0.289445,0.309741,0.249823,0.248044,0.407433
-16.7134,0.301178,0.306691,0.364249,0.266331,0.313823,0.333603,0.27114,0.261806,0.430648
