Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
5.74767,0.36997,0.359389,0.374332,0.307681,0.33754,0.346904,0.321276,0.250741,0.326689
6.24767,0.380451,0.377865,0.391601,0.320844,0.351661,0.365961,0.336737,0.263623,0.336903
6.74767,0.389946,0.395102,0.407946,0.329947,0.362099,0.382409,0.350237,0.271829,0.346072
7.24767,0.393795,0.409559,0.421245,0.335215,0.368517,0.393646,0.362475,0.276917,0.354578
7.74767,0.3919,0.420806,0.430806,0.33902,0.371676,0.39875,0.37317,0.281873,0.362751
8.24767,0.388778,0.430522,0.43867,0.343925,0.37324,0.399867,0.381936,0.288864,0.370175
8.74767,0.390565,0.439605,0.447102,0.350788,0.375412,0.399319,0.390005,0.298143,0.376289
9.24767,0.400371,0.447217,0.455477,0.358538,0.379213,0.399347,0.396021,0.309249,0.380594
9.74767,0.415041,0.452018,0.46181,0.364195,0.383108,0.401126,0.399119,0.319975,0.382145
10.2477,0.428201,0.451693,0.462931,0.365199,0.384718,0.404168,0.398947,0.32766,0.381841
10.7477,0.432846,0.445145,0.456647,0.360368,0.382672,0.407639,0.39494,0.332037,0.380889
11.2477,0.426361,0.433599,0.444764,0.351125,0.377853,0.408097,0.38834,0.331782,0.380876
11.7477,0.411439,0.421489,0.431476,0.341792,0.373696,0.404193,0.381089,0.329111,0.383062
12.2477,0.393686,0.413552,0.420974,0.335378,0.372251,0.396515,0.375197,0.328081,0.387922
12.7477,0.379647,0.411898,0.41556,0.333284,0.374277,0.388562,0.372399,0.329395,0.395235
13.2477,0.373135,0.416054,0.414537,0.335031,0.379951,0.385411,0.373565,0.33302,0.404429
13.7477,0.375699,0.422664,0.416157,0.339287,0.388909,0.388847,0.377451,0.338712,0.414398
14.2477,0.384919,0.429354,0.418449,0.344253,0.40034,0.397056,0.381152,0.345802,0.422377
14.7477,0.396695,0.435062,0.419663,0.347947,0.411185,0.404818,0.382572,0.354033,0.426856
15.2477,0.406706,0.438614,0.41857,0.349044,0.418429,0.407695,0.381186,0.360547,0.426266
15.7477,0.41029,0.43856,0.413945,0.346637,0.42034,0.404281,0.377679,0.360348,0.419765
16.2477,0.405868,0.432144,0.40485,0.340505,0.416273,0.395057,0.372111,0.351127,0.407757
16.7477,0.393496,0.417693,0.391046,0.330409,0.406396,0.381177,0.363721,0.334139,0.391373
17.2477,0.377791,0.398633,0.374969,0.317814,0.392986,0.365501,0.352865,0.314047,0.373488
17.7477,0.363172,0.379145,0.359265,0.304119,0.377944,0.35022,0.340514,0.294405,0.356546
18.2477,0.34889,0.359121,0.342797,0.287564,0.358785,0.334714,0.324937,0.274036,0.340313
18.7477,0.337002,0.341535,0.327506,0.271101,0.339182,0.321076,0.308742,0.256988,0.327019
19.2477,0.32571,0.324956,0.312796,0.254625,0.31899,0.30867,0.292399,0.241688,0.315473
19.7477,0.310525,0.303862,0.29321,0.234655,0.2922,0.293294,0.271621,0.225342,0.304078
