Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-15.728,0.173029,0.160681,0.154577,0.11032,0.143633,0.149894,0.157727,0.13918,0.280685
-15.228,0.174318,0.161973,0.157411,0.112522,0.145753,0.148913,0.160043,0.142301,0.286295
-14.728,0.170901,0.157324,0.155891,0.114568,0.143628,0.144053,0.155684,0.142117,0.290828
-14.228,0.165406,0.150381,0.153556,0.11815,0.139147,0.140231,0.149717,0.140298,0.294319
-13.728,0.158467,0.142288,0.151717,0.123504,0.133133,0.140189,0.144563,0.137466,0.295076
-13.228,0.150907,0.133728,0.151526,0.130387,0.125948,0.14416,0.142385,0.133909,0.289099
-12.728,0.151066,0.132933,0.159657,0.140533,0.124087,0.156401,0.149267,0.135363,0.273997
-12.228,0.165121,0.146376,0.182696,0.156634,0.135633,0.179163,0.167766,0.149371,0.255448
-11.728,0.191758,0.173882,0.221122,0.179308,0.164824,0.208717,0.196199,0.177961,0.245578
-11.228,0.220854,0.204732,0.265286,0.203289,0.202344,0.23711,0.226778,0.211002,0.250411
-10.728,0.237175,0.225169,0.298418,0.218541,0.230716,0.256623,0.248836,0.232252,0.261991
-10.228,0.233656,0.227983,0.308222,0.220428,0.238248,0.264071,0.254654,0.231187,0.266045
-9.72801,0.21344,0.215209,0.294336,0.211382,0.22431,0.263457,0.242398,0.208735,0.252141
-9.22801,0.186488,0.195932,0.269482,0.198488,0.202517,0.258988,0.219342,0.177231,0.224467
-8.72801,0.163396,0.176792,0.245903,0.186064,0.184953,0.247866,0.194422,0.147226,0.195982
-8.22801,0.15004,0.160758,0.227466,0.173655,0.17348,0.228693,0.172752,0.123271,0.174922
-7.72801,0.147578,0.149568,0.21405,0.161025,0.166024,0.204672,0.157372,0.106474,0.162578
-7.22801,0.1544,0.143232,0.20358,0.149781,0.160262,0.183447,0.148977,0.0967442,0.155464
-6.72801,0.164227,0.14066,0.194768,0.140033,0.154444,0.169117,0.144913,0.0936037,0.149987
-6.22801,0.171913,0.140268,0.187433,0.131483,0.14934,0.1589,0.144775,0.0950111,0.14561
-5.72801,0.176324,0.140106,0.181843,0.124987,0.146539,0.150773,0.14807,0.0988715,0.143836
-5.22801,0.178241,0.139113,0.179159,0.122041,0.147814,0.143966,0.153182,0.104903,0.145916
-4.72801,0.179571,0.13787,0.180329,0.124137,0.155026,0.13955,0.158174,0.113053,0.151664
-4.22801,0.180332,0.138103,0.18468,0.129758,0.167763,0.138675,0.160229,0.122146,0.160134
-3.72801,0.181981,0.142156,0.189811,0.13639,0.181515,0.140848,0.160302,0.131043,0.1702
-3.22801,0.18761,0.151329,0.193213,0.142615,0.190298,0.144858,0.161242,0.137994,0.18085
-2.72801,0.19806,0.163339,0.192885,0.147789,0.192506,0.148947,0.164553,0.142532,0.191687
-2.22801,0.208706,0.173042,0.187572,0.151425,0.189343,0.151303,0.168977,0.145931,0.202336
-1.72801,0.212204,0.177801,0.179349,0.15242,0.184673,0.152147,0.173538,0.149588,0.212724
-1.22801,0.207697,0.17792,0.171952,0.151637,0.182003,0.152964,0.177424,0.153039,0.221484
