Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-26.477,0.0721356,0.0841996,0.0979003,0.0633442,0.0794662,0.0813011,0.0577104,0.0884051,0.181345
-25.977,0.0801746,0.0782505,0.093309,0.0652181,0.0855617,0.076834,0.0630259,0.0847837,0.183477
-25.477,0.0842928,0.075219,0.0906945,0.0681199,0.0913953,0.0704301,0.066114,0.0836081,0.184795
-24.977,0.084433,0.077771,0.0925785,0.0706691,0.0968156,0.0675412,0.0675511,0.0834335,0.187454
-24.477,0.0827857,0.0824395,0.0978339,0.0704242,0.102655,0.0701691,0.0661653,0.0823168,0.202302
-23.977,0.0795164,0.0832395,0.0994182,0.0714044,0.10739,0.0763801,0.0683504,0.0816743,0.228293
-23.477,0.0768439,0.0810135,0.0951178,0.072669,0.108284,0.0832108,0.0748188,0.0810978,0.250455
-22.977,0.0812446,0.0839962,0.0950917,0.0778824,0.110706,0.0918531,0.0844211,0.0855613,0.268903
-22.477,0.0930914,0.0945001,0.102356,0.0873756,0.116846,0.104274,0.0980687,0.0963544,0.278896
-21.977,0.109443,0.11231,0.116222,0.0977987,0.125875,0.120725,0.11413,0.111334,0.27891
-21.477,0.125222,0.131237,0.132741,0.107745,0.137245,0.138634,0.129816,0.12585,0.271642
-20.977,0.134323,0.141625,0.143771,0.114769,0.146935,0.152352,0.143053,0.134047,0.259847
-20.477,0.140927,0.144746,0.151599,0.121305,0.155546,0.159593,0.153679,0.138518,0.25132
-19.977,0.153581,0.147041,0.163878,0.13095,0.166713,0.162782,0.162723,0.145264,0.249999
-19.477,0.176664,0.154921,0.184458,0.144004,0.181677,0.167111,0.172766,0.157958,0.25787
-18.977,0.206268,0.169748,0.210495,0.158366,0.197981,0.176214,0.185995,0.174886,0.275238
-18.477,0.233032,0.188667,0.235928,0.171447,0.211237,0.190485,0.204121,0.191527,0.30219
-17.977,0.250117,0.209804,0.258512,0.18306,0.21978,0.208583,0.227401,0.205962,0.336888
-17.477,0.260026,0.234009,0.280011,0.195365,0.22768,0.22923,0.253544,0.219507,0.376165
-16.977,0.269504,0.260306,0.30186,0.211009,0.238953,0.251067,0.277714,0.233757,0.413331
-16.477,0.282556,0.284287,0.322212,0.230346,0.252477,0.271709,0.296517,0.248037,0.44248
-15.977,0.297004,0.300094,0.335326,0.247518,0.263412,0.286974,0.307878,0.258735,0.459119
-15.477,0.304394,0.302824,0.337692,0.256946,0.265648,0.293475,0.311743,0.262809,0.461598
-14.977,0.301573,0.293233,0.33016,0.255683,0.258184,0.290546,0.309313,0.259233,0.451634
-14.477,0.290866,0.2773,0.317515,0.245593,0.245135,0.280637,0.301863,0.250461,0.432829
-13.977,0.27824,0.263215,0.305337,0.232684,0.232115,0.268662,0.292843,0.240745,0.411319
-13.477,0.268251,0.257103,0.297376,0.220291,0.225855,0.259769,0.284541,0.233095,0.392362
-12.977,0.262039,0.258833,0.296543,0.210462,0.230381,0.257023,0.280164,0.229914,0.381212
-12.477,0.261102,0.264344,0.303707,0.205263,0.244404,0.261579,0.281687,0.232039,0.382095
-11.977,0.267346,0.272185,0.319419,0.207209,0.263979,0.274318,0.289654,0.240848,0.396168
-11.477,0.28286,0.284634,0.344173,0.21858,0.285798,0.296853,0.305476,0.258616,0.420195
