Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-40.0447,0.222081,0.187459,0.214268,0.178845,0.0841774,0.199074,0.177784,0.188125,0.145583
-39.5447,0.213553,0.184365,0.206156,0.164153,0.0780654,0.185702,0.171264,0.181133,0.157055
-39.0447,0.202614,0.17927,0.192632,0.143934,0.0818056,0.168217,0.16161,0.171239,0.168634
-38.5447,0.188591,0.171008,0.175378,0.121006,0.0921884,0.14585,0.149288,0.157396,0.184808
-38.0447,0.175692,0.162701,0.160549,0.103359,0.103673,0.124752,0.139453,0.144382,0.208822
-37.5447,0.171922,0.161194,0.158556,0.100726,0.116335,0.114615,0.140301,0.140834,0.242722
-37.0447,0.187372,0.175568,0.179516,0.121108,0.131371,0.124169,0.160504,0.155499,0.289846
-36.5447,0.22594,0.210022,0.223078,0.161152,0.155019,0.154584,0.199628,0.191121,0.346123
-36.0447,0.280643,0.258906,0.278523,0.210781,0.194037,0.201599,0.249045,0.240591,0.403192
-35.5447,0.340547,0.31266,0.335962,0.263873,0.242267,0.26154,0.299529,0.294615,0.45287
-35.0447,0.392239,0.358546,0.386137,0.31185,0.288889,0.326284,0.340965,0.341978,0.485118
-34.5447,0.424704,0.384018,0.420752,0.345764,0.323943,0.381784,0.366516,0.372529,0.493091
-34.0447,0.430057,0.380367,0.431691,0.356109,0.340364,0.408167,0.370325,0.378853,0.473875
-33.5447,0.408122,0.353208,0.416537,0.34074,0.336329,0.39775,0.353711,0.362788,0.435048
-33.0447,0.3667,0.315107,0.38167,0.30689,0.314743,0.358825,0.323178,0.331036,0.392864
-32.5447,0.322609,0.280751,0.343251,0.269089,0.285229,0.313118,0.289043,0.294087,0.364586
-32.0447,0.29781,0.262094,0.321033,0.242544,0.26106,0.283512,0.264832,0.26542,0.360894
-31.5447,0.303984,0.264463,0.325446,0.236876,0.253304,0.28041,0.260333,0.256877,0.377064
-31.0447,0.331942,0.284718,0.349088,0.245944,0.261705,0.294746,0.274789,0.268202,0.397273
-30.5447,0.360521,0.315064,0.373296,0.257745,0.278155,0.310199,0.299278,0.289204,0.406398
-30.0447,0.370548,0.342347,0.383121,0.261029,0.291025,0.315257,0.319916,0.307442,0.399218
-29.5447,0.357604,0.353247,0.37654,0.251689,0.294793,0.312433,0.327851,0.314631,0.381697
-29.0447,0.332645,0.344581,0.362519,0.237028,0.291267,0.309465,0.322331,0.313193,0.364064
-28.5447,0.310785,0.322878,0.350378,0.22508,0.286688,0.312831,0.309295,0.309825,0.354873
-28.0447,0.300486,0.300273,0.344567,0.223749,0.285409,0.320684,0.297247,0.308844,0.357039
-27.5447,0.302694,0.286225,0.344542,0.231793,0.286634,0.328098,0.291575,0.311927,0.370157
-27.0447,0.312426,0.284581,0.348823,0.244093,0.289298,0.333249,0.29547,0.316979,0.390164
-26.5447,0.324831,0.293612,0.358009,0.25569,0.291058,0.335595,0.308065,0.321019,0.414075
-26.0447,0.338102,0.307588,0.369515,0.264903,0.293162,0.33745,0.326306,0.320559,0.437575
-25.5447,0.348523,0.320475,0.378321,0.271617,0.295126,0.337615,0.342474,0.312886,0.455429
-25.0447,0.349418,0.323652,0.377905,0.271373,0.293699,0.332866,0.346107,0.297837,0.462384
-24.5447,0.334201,0.310921,0.364111,0.260798,0.285066,0.320424,0.33028,0.2755,0.453488
-24.0447,0.304132,0.284764,0.338502,0.23992,0.269415,0.299809,0.296672,0.249135,0.42745
-23.5447,0.267182,0.25311,0.306966,0.213803,0.250478,0.275043,0.254349,0.223611,0.383922
-23.0447,0.236738,0.228805,0.278632,0.191157,0.236146,0.25374,0.217966,0.20401,0.332079
-22.5447,0.218691,0.217938,0.25762,0.17605,0.229675,0.239004,0.193681,0.191584,0.281619
-22.0447,0.212855,0.217858,0.244572,0.167602,0.228906,0.230116,0.180811,0.184339,0.242399
-21.5447,0.214513,0.221278,0.236422,0.164155,0.230058,0.223044,0.17727,0.181016,0.220838
-21.0447,0.21742,0.222022,0.230778,0.163659,0.229644,0.216364,0.181239,0.181139,0.216276
-20.5447,0.220427,0.220496,0.228898,0.166626,0.22963,0.213346,0.194333,0.185944,0.224922
-20.0447,0.225566,0.22156,0.233255,0.17473,0.23378,0.218927,0.214805,0.196381,0.242945
-19.5447,0.238528,0.231578,0.246374,0.189771,0.245906,0.236243,0.240809,0.21365,0.268945
-19.0447,0.261106,0.252314,0.26509,0.210361,0.264692,0.261261,0.267544,0.235306,0.299776
-18.5447,0.28923,0.280133,0.283963,0.23272,0.286068,0.285167,0.291853,0.257634,0.332031
-18.0447,0.315921,0.309012,0.30031,0.253176,0.305505,0.299774,0.312068,0.276952,0.360799
-17.5447,0.334922,0.332789,0.314916,0.269334,0.318769,0.302486,0.326947,0.291659,0.382291
-17.0447,0.345877,0.349629,0.330573,0.279767,0.325033,0.299015,0.337051,0.301853,0.396749
-16.5447,0.351894,0.361155,0.348935,0.285102,0.327243,0.29978,0.346306,0.310025,0.407126
