Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-23.6997,0.177257,0.179939,0.206875,0.137765,0.141387,0.19365,0.165622,0.133347,0.120976
-23.1997,0.179214,0.183254,0.205453,0.139532,0.149676,0.188461,0.157479,0.136039,0.122951
-22.6997,0.183458,0.178827,0.196768,0.140308,0.150178,0.177714,0.147453,0.13787,0.12608
-22.1997,0.180803,0.170672,0.19057,0.13618,0.144255,0.172223,0.144701,0.13629,0.129589
-21.6997,0.183748,0.170419,0.192277,0.136782,0.14324,0.174174,0.148146,0.138646,0.133383
-21.1997,0.190855,0.17674,0.196517,0.141369,0.147275,0.177731,0.156331,0.14424,0.139337
-20.6997,0.200116,0.18593,0.203941,0.148078,0.155636,0.183681,0.168097,0.152617,0.147455
-20.1997,0.21136,0.196504,0.215603,0.156724,0.168991,0.19172,0.1823,0.163833,0.158348
-19.6997,0.221842,0.205961,0.228897,0.165345,0.184084,0.200092,0.196651,0.175977,0.172234
-19.1997,0.229942,0.214991,0.241565,0.172151,0.19846,0.208464,0.208535,0.186886,0.187035
-18.6997,0.237623,0.22828,0.25339,0.177653,0.212779,0.21746,0.218076,0.197509,0.201903
-18.1997,0.246631,0.247677,0.264617,0.183409,0.228326,0.227241,0.226433,0.209328,0.216885
-17.6997,0.258987,0.272862,0.276731,0.192158,0.247563,0.238101,0.23534,0.224971,0.233762
-17.1997,0.275193,0.30049,0.291405,0.205807,0.271315,0.250562,0.24675,0.245524,0.254728
-16.6997,0.295431,0.327135,0.309739,0.224691,0.299039,0.266215,0.262969,0.270094,0.281918
-16.1997,0.319944,0.351583,0.332042,0.247081,0.329399,0.286525,0.284815,0.296313,0.314878
-15.6997,0.34846,0.374247,0.357885,0.270399,0.361402,0.311768,0.311395,0.322082,0.35241
-15.1997,0.379914,0.396403,0.38596,0.293555,0.394275,0.34069,0.3403,0.346928,0.393585
-14.6997,0.410845,0.418672,0.413947,0.315727,0.426033,0.369697,0.368185,0.370127,0.435563
-14.1997,0.43811,0.440625,0.439749,0.33638,0.454285,0.396288,0.39283,0.39114,0.47532
-13.6997,0.460335,0.46154,0.462524,0.355085,0.47834,0.419705,0.414172,0.409958,0.510324
-13.1997,0.476981,0.479581,0.480496,0.370946,0.497676,0.438875,0.432128,0.425957,0.538086
-12.6997,0.489189,0.493445,0.493259,0.383491,0.512414,0.454004,0.446432,0.438352,0.55796
-12.1997,0.496347,0.501208,0.499981,0.391338,0.521972,0.464008,0.455864,0.445802,0.568836
-11.6997,0.49712,0.501236,0.499597,0.393084,0.524303,0.467187,0.458681,0.446898,0.569428
-11.1997,0.489522,0.492218,0.490965,0.386689,0.516483,0.462017,0.45272,0.440459,0.55781
-10.6997,0.470202,0.471369,0.471044,0.369491,0.494376,0.445151,0.435039,0.424167,0.530719
-10.1997,0.436363,0.436326,0.437184,0.339552,0.454546,0.413954,0.402559,0.394825,0.486013
-9.69968,0.38758,0.387816,0.390044,0.297747,0.399968,0.369914,0.35547,0.351617,0.426285
