Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-32.5539,0.0751462,0.101335,0.111309,0.0794013,0.0770026,0.109165,0.0959196,0.0914508,0.159419
-32.0539,0.075096,0.100483,0.110876,0.0722143,0.0769718,0.108075,0.0943265,0.0907675,0.163824
-31.5539,0.0761992,0.0993239,0.108766,0.0675477,0.0786545,0.105436,0.0944957,0.0920587,0.164415
-31.0539,0.0778494,0.0975396,0.103974,0.0695664,0.0801324,0.0998607,0.0964506,0.0937613,0.159628
-30.5539,0.0802556,0.0963661,0.0986598,0.0739426,0.0803538,0.0965504,0.0979415,0.0955524,0.155544
-30.0539,0.0833177,0.0961855,0.0935794,0.0758455,0.0810049,0.0960773,0.0987672,0.0976271,0.155027
-29.5539,0.0864185,0.0965299,0.0883549,0.0761997,0.0820894,0.0974812,0.0991009,0.0999943,0.156164
-29.0539,0.0894683,0.0970755,0.0818964,0.0750317,0.083372,0.100763,0.0989417,0.102819,0.158095
-28.5539,0.0930982,0.0973136,0.0737657,0.0703608,0.0825496,0.103072,0.0957386,0.100983,0.165446
-28.0539,0.0973157,0.0964749,0.0672948,0.0628293,0.0790767,0.10128,0.0893361,0.0910309,0.186293
-27.5539,0.101688,0.0957401,0.0654277,0.0592967,0.0774539,0.0984143,0.08562,0.083186,0.208825
-27.0539,0.106874,0.0962869,0.0675685,0.0610481,0.080334,0.0972843,0.0860241,0.080633,0.229159
-26.5539,0.112511,0.0992241,0.0734334,0.0682187,0.0875948,0.100814,0.0914045,0.0841424,0.24796
-26.0539,0.1192,0.105793,0.0845161,0.0794682,0.0993896,0.109706,0.101316,0.0920532,0.265648
-25.5539,0.128732,0.11706,0.10236,0.0944547,0.116281,0.12437,0.115265,0.10377,0.282722
-25.0539,0.143031,0.132437,0.126461,0.111882,0.136699,0.143638,0.131647,0.118634,0.296912
-24.5539,0.1637,0.152343,0.156271,0.131633,0.159617,0.166223,0.150414,0.137026,0.307717
-24.0539,0.193609,0.179828,0.19234,0.156524,0.187586,0.193642,0.174441,0.161675,0.318366
-23.5539,0.230687,0.2138,0.232243,0.186248,0.22027,0.224091,0.203873,0.191182,0.331744
-23.0539,0.270768,0.251728,0.273335,0.219614,0.25703,0.255719,0.237642,0.223203,0.350961
-22.5539,0.30615,0.285878,0.308475,0.250443,0.291713,0.283655,0.269955,0.252376,0.372985
-22.0539,0.332396,0.311742,0.334296,0.274991,0.320395,0.306281,0.297283,0.276363,0.395402
-21.5539,0.349384,0.329597,0.35216,0.293162,0.343462,0.324687,0.319238,0.295798,0.416745
-21.0539,0.359995,0.341862,0.365434,0.306853,0.362927,0.340865,0.336489,0.312259,0.436357
-20.5539,0.368442,0.352746,0.378356,0.319412,0.381049,0.356147,0.350723,0.326968,0.454439
-20.0539,0.376441,0.363978,0.391846,0.331655,0.397184,0.369538,0.363261,0.340086,0.470146
-19.5539,0.385873,0.375865,0.405323,0.343419,0.410348,0.380851,0.37565,0.352218,0.483012
-19.0539,0.397506,0.388045,0.417638,0.354871,0.420913,0.390528,0.388185,0.36371,0.493171
-18.5539,0.412142,0.400003,0.428914,0.366432,0.430295,0.399878,0.400022,0.373882,0.500841
-18.0539,0.429386,0.411839,0.440207,0.379226,0.440003,0.410393,0.410203,0.382749,0.506658
