Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-18.7941,0.206168,0.210371,0.226644,0.0986755,0.21963,0.182684,0.148192,0.129505,0.125122
-18.2941,0.239634,0.194112,0.208244,0.11045,0.327283,0.17721,0.152515,0.124813,0.127526
-17.7941,0.252459,0.179078,0.18446,0.115883,0.334879,0.16807,0.159058,0.121108,0.129372
-17.2941,0.25217,0.16706,0.16341,0.119526,0.320623,0.159868,0.166057,0.120846,0.131559
-16.7941,0.248217,0.156943,0.144139,0.121907,0.294805,0.151841,0.172306,0.121772,0.134005
-16.2941,0.23754,0.148798,0.127349,0.122304,0.247222,0.143834,0.174125,0.123225,0.13672
-15.7941,0.218984,0.143453,0.117351,0.120075,0.199069,0.136258,0.165394,0.124606,0.138033
-15.2941,0.193339,0.140642,0.114567,0.113635,0.162803,0.127681,0.141628,0.12521,0.136671
-14.7941,0.165521,0.136873,0.112422,0.103935,0.145543,0.117604,0.114945,0.124829,0.135033
-14.2941,0.142754,0.129563,0.107069,0.092142,0.134146,0.111464,0.102466,0.121406,0.133962
-13.7941,0.132977,0.124896,0.10617,0.0850186,0.125239,0.111227,0.109081,0.116743,0.135896
-13.2941,0.132589,0.125043,0.107817,0.0834141,0.12221,0.113157,0.122694,0.116123,0.141491
-12.7941,0.134347,0.127987,0.111585,0.0855044,0.121667,0.116819,0.136885,0.117168,0.148891
-12.2941,0.134298,0.131615,0.117207,0.0901293,0.123075,0.119991,0.148615,0.118624,0.158006
-11.7941,0.130633,0.132915,0.122502,0.0951151,0.124797,0.12058,0.155274,0.119217,0.168716
-11.2941,0.125897,0.130904,0.128415,0.0983698,0.124775,0.118257,0.156278,0.117255,0.180224
-10.7941,0.126658,0.129343,0.137349,0.100421,0.126465,0.116975,0.15647,0.116265,0.195537
-10.2941,0.136543,0.132655,0.150696,0.104618,0.132559,0.122488,0.160251,0.120322,0.216125
-9.79409,0.153655,0.142714,0.169572,0.113791,0.143582,0.135652,0.169999,0.131253,0.24049
-9.29409,0.173484,0.157347,0.191713,0.12669,0.157104,0.152127,0.185316,0.146014,0.266042
-8.79409,0.19113,0.172243,0.211387,0.139931,0.169383,0.165587,0.200599,0.159272,0.289382
-8.29409,0.203268,0.183843,0.223768,0.149643,0.177785,0.173227,0.211822,0.167519,0.309074
-7.79409,0.207233,0.188682,0.226236,0.154821,0.181304,0.176935,0.219161,0.170154,0.32438
-7.29409,0.202968,0.185334,0.219931,0.157193,0.184132,0.179445,0.227074,0.170645,0.335102
-6.79409,0.193843,0.174491,0.209115,0.157617,0.188195,0.180337,0.238862,0.169856,0.341134
-6.29409,0.186036,0.158503,0.19706,0.15519,0.190196,0.178709,0.251498,0.165995,0.342622
-5.79409,0.184592,0.140788,0.184313,0.148681,0.187075,0.173323,0.258605,0.158444,0.340658
-5.29409,0.189288,0.124158,0.170153,0.139161,0.177388,0.163771,0.256982,0.146736,0.337591
-4.79409,0.195847,0.110463,0.154995,0.12834,0.164807,0.152689,0.248618,0.134052,0.336583
-4.29409,0.200127,0.103081,0.141957,0.118616,0.155909,0.14311,0.23702,0.124553,0.341107
-3.79409,0.202535,0.104969,0.133395,0.111246,0.152596,0.138108,0.224846,0.121648,0.352948
-3.29409,0.207029,0.115968,0.132519,0.106966,0.15403,0.138095,0.213546,0.126669,0.3717
-2.79409,0.214097,0.133169,0.137515,0.10768,0.156914,0.141994,0.204416,0.136269,0.394391
-2.29409,0.218481,0.149139,0.142901,0.114448,0.156808,0.146697,0.19695,0.142913,0.414933
-1.79409,0.212953,0.156906,0.143317,0.124165,0.149325,0.146156,0.18862,0.140114,0.426907
-1.29409,0.195959,0.155348,0.13689,0.132579,0.134718,0.137609,0.178737,0.128774,0.425847
-0.794094,0.175195,0.148906,0.129363,0.136896,0.121681,0.127499,0.170016,0.117511,0.415081
-0.294094,0.152747,0.13997,0.12032,0.135334,0.110625,0.114441,0.160848,0.106925,0.390954
0.205906,0.138662,0.132858,0.113671,0.131725,0.108658,0.105402,0.154553,0.0992218,0.360879
0.705906,0.134981,0.127964,0.112893,0.130494,0.111965,0.103304,0.150069,0.0939947,0.33441
1.20591,0.13823,0.125959,0.121324,0.13346,0.113688,0.105899,0.147417,0.0933842,0.319039
1.70591,0.143323,0.128813,0.1425,0.140999,0.117492,0.116926,0.15005,0.103286,0.310959
2.20591,0.148057,0.139728,0.172219,0.151335,0.124594,0.136798,0.159867,0.124069,0.312298
2.70591,0.153238,0.157763,0.2008,0.163193,0.138902,0.162252,0.176684,0.150424,0.320921
3.20591,0.160407,0.176003,0.219787,0.174634,0.15895,0.187116,0.195636,0.173602,0.331798
3.70591,0.1683,0.188325,0.226895,0.18288,0.177991,0.205258,0.210048,0.187566,0.340638
4.20591,0.172645,0.193635,0.223901,0.184816,0.189218,0.213571,0.216097,0.191412,0.345045
4.70591,0.171047,0.194712,0.21463,0.178924,0.190345,0.213383,0.215384,0.187542,0.343946
5.20591,0.164132,0.193715,0.202197,0.166998,0.183858,0.207733,0.211801,0.179858,0.337235
5.70591,0.157223,0.190224,0.189545,0.153774,0.175394,0.198971,0.207739,0.171913,0.325811
6.20591,0.154446,0.182988,0.177751,0.142729,0.16787,0.188058,0.202831,0.165414,0.309508
