Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-27.3023,0.163714,0.160233,0.13779,0.160459,0.15255,0.164322,0.140424,0.126837,0.165466
-26.8023,0.175869,0.168166,0.146812,0.16277,0.15635,0.168936,0.143416,0.127752,0.160303
-26.3023,0.187541,0.175825,0.15993,0.166337,0.162924,0.175125,0.152212,0.131199,0.155468
-25.8023,0.19791,0.182695,0.174652,0.169983,0.172192,0.184645,0.16438,0.136162,0.150662
-25.3023,0.204788,0.188137,0.187472,0.172525,0.181965,0.195199,0.176539,0.141549,0.14683
-24.8023,0.196732,0.184839,0.187228,0.162698,0.180805,0.193368,0.169076,0.141963,0.142842
-24.3023,0.178973,0.174423,0.176171,0.143481,0.166039,0.17656,0.14486,0.13736,0.141223
-23.8023,0.160846,0.161819,0.16182,0.124136,0.149249,0.152245,0.120292,0.131909,0.143659
-23.3023,0.151191,0.153225,0.153475,0.112945,0.144356,0.134669,0.108036,0.131225,0.152741
-22.8023,0.148062,0.145436,0.1484,0.107518,0.146684,0.127083,0.106363,0.134224,0.166909
-22.3023,0.148785,0.138758,0.143834,0.105481,0.151954,0.126617,0.110582,0.138838,0.184719
-21.8023,0.155023,0.139651,0.14526,0.110618,0.163093,0.1339,0.122166,0.146881,0.207359
-21.3023,0.169337,0.15371,0.158468,0.126621,0.183199,0.149687,0.143457,0.160161,0.234377
-20.8023,0.200533,0.187475,0.192052,0.158983,0.22055,0.178738,0.180959,0.185558,0.269714
-20.3023,0.249647,0.239698,0.250371,0.208334,0.275332,0.224198,0.236626,0.226716,0.312761
-19.8023,0.311217,0.302205,0.327037,0.26832,0.342263,0.28395,0.305581,0.281957,0.359264
-19.3023,0.378538,0.36706,0.407313,0.33027,0.413184,0.351763,0.378682,0.345371,0.400696
-18.8023,0.433703,0.424818,0.470742,0.380097,0.472582,0.414289,0.438808,0.403857,0.425706
-18.3023,0.473749,0.471692,0.5114,0.413916,0.518468,0.464347,0.478532,0.448848,0.434108
-17.8023,0.500718,0.506463,0.535166,0.434128,0.550885,0.500996,0.496735,0.477957,0.430567
-17.3023,0.514353,0.528965,0.553869,0.442484,0.570255,0.527769,0.499766,0.494697,0.422208
-16.8023,0.520344,0.535529,0.564812,0.44128,0.581554,0.541993,0.496736,0.500909,0.41215
-16.3023,0.518779,0.531353,0.562411,0.432788,0.580495,0.539797,0.495137,0.500135,0.405357
-15.8023,0.509303,0.519016,0.543919,0.4194,0.563515,0.521832,0.492152,0.491596,0.404414
-15.3023,0.490954,0.495972,0.515713,0.404006,0.532277,0.490849,0.478302,0.473259,0.408386
-14.8023,0.46669,0.46596,0.488992,0.384668,0.491877,0.458236,0.451483,0.449321,0.41655
-14.3023,0.439529,0.431282,0.466975,0.361916,0.454019,0.429674,0.414213,0.424933,0.423433
-13.8023,0.412359,0.399287,0.445036,0.3385,0.423941,0.403847,0.375494,0.403478,0.426588
-13.3023,0.385618,0.376011,0.417856,0.318807,0.399341,0.380696,0.345791,0.384235,0.425487
-12.8023,0.360602,0.359164,0.389634,0.305602,0.378409,0.360781,0.329765,0.366101,0.420808
-12.3023,0.345608,0.344309,0.365732,0.295955,0.363141,0.346792,0.325964,0.349373,0.413272
-11.8023,0.344015,0.330764,0.351478,0.285533,0.354058,0.337505,0.326584,0.334184,0.402282
-11.3023,0.35353,0.322089,0.346101,0.273915,0.351582,0.330563,0.323955,0.321874,0.390101
-10.8023,0.365825,0.320826,0.347402,0.264946,0.351245,0.326064,0.317628,0.311599,0.382855
-10.3023,0.374087,0.327328,0.3557,0.263537,0.352089,0.326602,0.313458,0.305063,0.387189
-9.80233,0.377034,0.337408,0.369222,0.271748,0.356029,0.332971,0.314401,0.305249,0.406045
-9.30233,0.377913,0.350208,0.385384,0.2888,0.364393,0.345048,0.319732,0.312729,0.435433
-8.80233,0.383287,0.366842,0.401393,0.311743,0.378135,0.361235,0.330405,0.326,0.468008
-8.30233,0.397442,0.388532,0.41877,0.336344,0.395548,0.381522,0.348792,0.341736,0.497892
-7.80233,0.420296,0.413675,0.442226,0.358898,0.416021,0.404919,0.373967,0.359274,0.521359
-7.30233,0.447405,0.438311,0.471172,0.378316,0.440106,0.428675,0.402309,0.379892,0.537055
-6.80233,0.471469,0.459642,0.500646,0.395325,0.467064,0.45086,0.429623,0.403565,0.545318
-6.30233,0.489726,0.476987,0.522718,0.41157,0.494991,0.470632,0.454513,0.430477,0.548567
-5.80233,0.50269,0.490853,0.532741,0.426857,0.51933,0.488316,0.477334,0.456955,0.550934
-5.30233,0.511964,0.50327,0.534734,0.439858,0.537562,0.503543,0.498202,0.479807,0.556787
-4.80233,0.519084,0.514635,0.532636,0.450139,0.550438,0.514822,0.515158,0.49698,0.567549
-4.30233,0.524623,0.52449,0.529226,0.458738,0.560745,0.521457,0.527305,0.50649,0.581713
-3.80233,0.528862,0.531995,0.52483,0.466761,0.568228,0.523827,0.535713,0.507803,0.596284
-3.30233,0.531809,0.535174,0.520293,0.473862,0.569017,0.522084,0.541598,0.501548,0.608253
-2.80233,0.532592,0.534012,0.518926,0.47942,0.561174,0.517513,0.545825,0.490923,0.616202
-2.30233,0.530813,0.528723,0.522026,0.481859,0.546456,0.512183,0.547043,0.480296,0.619965
-1.80233,0.527478,0.522418,0.528369,0.481544,0.533643,0.509104,0.544876,0.474361,0.621027
-1.30233,0.524293,0.517563,0.533843,0.479549,0.526263,0.508692,0.539447,0.474445,0.619537
-0.802329,0.518888,0.509229,0.532611,0.473,0.517846,0.504472,0.527212,0.476133,0.613141
-0.302329,0.513827,0.501418,0.525809,0.465505,0.511305,0.49905,0.513239,0.47937,0.604266
0.197671,0.50925,0.489793,0.515275,0.455855,0.502485,0.491111,0.497135,0.477816,0.592508
0.697671,0.50321,0.472697,0.502742,0.443185,0.491387,0.481229,0.476742,0.469122,0.57882
