Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-20.1959,0.149873,0.14791,0.144233,0.148276,0.134392,0.158809,0.132448,0.118579,0.124365
-19.6959,0.160295,0.155904,0.149696,0.153574,0.142096,0.164839,0.140138,0.119438,0.130588
-19.1959,0.163535,0.159528,0.150718,0.154164,0.148681,0.167479,0.145481,0.118676,0.138755
-18.6959,0.159239,0.157911,0.147462,0.150286,0.151044,0.166214,0.146146,0.115285,0.1469
-18.1959,0.149638,0.152951,0.141615,0.142686,0.148926,0.16139,0.142166,0.110302,0.153494
-17.6959,0.136114,0.145022,0.133796,0.132439,0.141277,0.153535,0.132599,0.10459,0.157665
-17.1959,0.122555,0.135056,0.125369,0.122044,0.128277,0.143715,0.118292,0.0998026,0.157995
-16.6959,0.118217,0.129066,0.121995,0.117395,0.116937,0.136755,0.106291,0.0998715,0.15482
-16.1959,0.125084,0.130053,0.126987,0.120678,0.115017,0.136152,0.10261,0.105577,0.153011
-15.6959,0.139831,0.137483,0.139555,0.130534,0.124492,0.141942,0.108227,0.115687,0.155195
-15.1959,0.158424,0.149537,0.156784,0.145236,0.142265,0.153091,0.120318,0.128377,0.161176
-14.6959,0.179067,0.164251,0.175094,0.163216,0.164068,0.167912,0.136049,0.141406,0.169523
-14.1959,0.200111,0.180093,0.190369,0.182078,0.186004,0.182459,0.153718,0.152143,0.178341
-13.6959,0.217804,0.195666,0.200161,0.198244,0.205198,0.19259,0.172021,0.15923,0.186477
-13.1959,0.227727,0.207492,0.201987,0.207348,0.218434,0.194701,0.187297,0.162848,0.194019
-12.6959,0.229298,0.211199,0.194929,0.207843,0.223419,0.186977,0.194847,0.163651,0.202098
-12.1959,0.22589,0.206866,0.184039,0.201924,0.221259,0.174084,0.193548,0.162007,0.212039
-11.6959,0.222488,0.199785,0.177187,0.194823,0.217083,0.164831,0.188596,0.160454,0.225058
-11.1959,0.220864,0.196977,0.17896,0.191399,0.216231,0.165504,0.187411,0.161707,0.240854
-10.6959,0.219596,0.202244,0.187174,0.192858,0.220782,0.176121,0.193368,0.166508,0.258184
-10.1959,0.218568,0.212391,0.195085,0.197254,0.228227,0.189088,0.203484,0.172906,0.274732
-9.69592,0.218795,0.220978,0.197655,0.201491,0.233191,0.196048,0.211995,0.176551,0.28855
-9.19592,0.220495,0.224533,0.1959,0.203759,0.232457,0.196379,0.21511,0.175986,0.298577
-8.69592,0.22308,0.224208,0.195539,0.204669,0.227984,0.195468,0.213917,0.175077,0.304543
