Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-14.3111,-nan,0.235845,0.122546,-nan,0.359675,0.171038,0.158839,0.374302,0.17616
-13.8111,-nan,0.240572,0.114264,-nan,0.307868,0.155078,0.138419,0.337644,0.178541
-13.3111,-nan,-nan,0.111953,-nan,0.260918,0.145661,0.131619,0.293718,0.181514
-12.8111,-nan,-nan,0.115127,-nan,0.22363,0.140884,0.130439,0.245285,0.186844
-12.3111,-nan,-nan,0.122887,-nan,0.196477,0.141437,0.138471,0.20161,0.196507
-11.8111,-nan,-nan,0.139255,0.11386,0.181038,0.14819,0.151327,0.16573,0.212635
-11.3111,-nan,-nan,0.165998,0.130072,0.188288,0.161893,0.167296,0.156344,0.235236
-10.8111,0.212848,-nan,0.198589,0.153324,0.205749,0.181153,0.183851,0.173285,0.261361
-10.3111,0.216244,-nan,0.229103,0.17325,0.218608,0.201463,0.195989,0.196659,0.285783
-9.81114,0.214888,0.286651,0.248624,0.184969,0.224343,0.217025,0.207024,0.211896,0.303393
-9.31114,0.209951,0.250604,0.252885,0.187058,0.224027,0.224047,0.214356,0.21718,0.309584
-8.81114,0.203071,0.22047,0.246492,0.181926,0.221822,0.222043,0.215496,0.21499,0.302085
-8.31114,0.197835,0.202681,0.238423,0.174282,0.216532,0.214538,0.211103,0.206935,0.283478
-7.81114,0.196124,0.197085,0.23379,0.168088,0.207555,0.206344,0.204107,0.19465,0.260654
-7.31114,0.196841,0.196862,0.230341,0.165418,0.198999,0.199845,0.195196,0.180709,0.240154
-6.81114,0.197687,0.192743,0.223228,0.164096,0.192389,0.193915,0.186077,0.168414,0.226542
-6.31114,0.19786,0.18246,0.212908,0.161481,0.187842,0.19055,0.179585,0.159862,0.221208
-5.81114,0.197772,0.170171,0.203717,0.158478,0.185306,0.189246,0.178168,0.153874,0.223461
-5.31114,0.198973,0.162262,0.200677,0.156785,0.186027,0.189247,0.181525,0.14927,0.233704
-4.81114,0.20116,0.163519,0.205315,0.157574,0.192065,0.192013,0.187888,0.148138,0.250393
-4.31114,0.203429,0.172929,0.212859,0.159587,0.201724,0.198327,0.193661,0.151222,0.271019
-3.81114,0.208183,0.186932,0.220935,0.160397,0.211531,0.205964,0.196902,0.158269,0.291587
-3.31114,0.219028,0.199165,0.228394,0.160711,0.219432,0.21333,0.198782,0.168182,0.308778
-2.81114,0.237105,0.209078,0.235203,0.164007,0.225979,0.220981,0.200418,0.17941,0.321886
-2.31114,0.259316,0.21934,0.244131,0.173418,0.235695,0.231085,0.205803,0.192769,0.330847
-1.81114,0.279454,0.23374,0.257049,0.190257,0.253828,0.248129,0.217841,0.210575,0.336832
-1.31114,0.295041,0.255335,0.276067,0.212427,0.280532,0.26902,0.236211,0.234107,0.339732
-0.811136,0.305886,0.277397,0.296497,0.233305,0.30771,0.287188,0.255251,0.257879,0.33963
-0.311136,0.322125,0.311988,0.326489,0.260663,0.345377,0.310912,0.282037,0.290599,0.337725
0.188864,0.344786,0.355118,0.359102,0.29,0.385402,0.338788,0.309977,0.325916,0.335661
0.688864,0.367311,0.392547,0.385598,0.315333,0.419018,0.36595,0.332135,0.358138,0.335588
1.18886,0.381486,0.413408,0.40309,0.331818,0.441327,0.383677,0.34547,0.383132,0.338174
1.68886,0.390723,0.427612,0.419501,0.345031,0.458705,0.396189,0.35584,0.406978,0.341738
2.18886,0.392069,0.43184,0.431051,0.352183,0.46487,0.400487,0.361375,0.421694,0.345369
2.68886,0.386764,0.427185,0.436462,0.352932,0.459412,0.398712,0.362322,0.422058,0.347013
3.18886,0.377949,0.416964,0.434667,0.348665,0.444718,0.393139,0.359278,0.409514,0.344596
3.68886,0.365198,0.402848,0.425466,0.340403,0.425367,0.382584,0.353451,0.386875,0.337442
4.18886,0.349719,0.38688,0.410826,0.328767,0.405244,0.365709,0.345852,0.357253,0.325957
4.68886,0.333535,0.370573,0.392605,0.314223,0.382949,0.34504,0.335807,0.324153,0.311627
5.18886,0.320307,0.354238,0.376106,0.298206,0.357277,0.327687,0.324312,0.291792,0.296689
5.68886,0.313749,0.34077,0.364457,0.283162,0.330623,0.317093,0.31501,0.267211,0.282924
6.18886,0.313137,0.331506,0.356873,0.272287,0.309899,0.312354,0.311054,0.255896,0.271663
6.68886,0.314331,0.325311,0.351703,0.267535,0.297334,0.309802,0.312691,0.259247,0.263194
7.18886,0.313296,0.319608,0.345011,0.26686,0.291911,0.305812,0.316413,0.274119,0.257034
7.68886,0.307281,0.311009,0.33542,0.26616,0.286386,0.300304,0.316583,0.292195,0.252402
8.18886,0.295633,0.297385,0.322105,0.260635,0.2733,0.292115,0.309434,0.304027,0.247876
8.68886,0.279012,0.277722,0.303623,0.247675,0.253791,0.278968,0.294067,0.30214,0.242134
9.18886,0.258469,0.252789,0.279352,0.227959,0.229753,0.258783,0.270705,0.284561,0.233927
9.68886,0.237312,0.226866,0.251998,0.205462,0.206857,0.234403,0.243219,0.258427,0.223485
10.1889,0.217101,0.203631,0.225857,0.184008,0.18758,0.209582,0.214773,0.231794,0.211478
10.6889,0.198354,0.184499,0.204601,0.166375,0.171765,0.187288,0.188189,0.21121,0.199109
11.1889,0.180055,0.169013,0.190085,0.153868,0.157902,0.169423,0.166713,0.198526,0.187637
11.6889,0.160383,0.155864,0.179514,0.144411,0.144591,0.155572,0.152711,0.191735,0.17877
12.1889,0.141552,0.143581,0.168477,0.135233,0.133831,0.144773,0.146063,0.188845,0.173135
12.6889,0.125302,0.130929,0.156184,0.124823,0.126496,0.135765,0.142978,0.18866,0.16956
13.1889,0.114658,0.119767,0.146899,0.115743,0.122237,0.12884,0.141588,0.190742,0.166282
13.6889,0.110913,0.111247,0.143276,0.110527,0.119371,0.124032,0.140312,0.190995,0.162559
14.1889,0.11271,0.105802,0.145171,0.110086,0.115148,0.119857,0.137717,0.18564,0.15768
14.6889,0.117859,0.104201,0.147352,0.111668,0.10963,0.115239,0.134859,0.17122,0.15102
15.1889,0.119947,0.103445,0.142043,0.107623,0.103841,0.107791,0.130121,0.151403,0.144359
15.6889,0.118371,0.101625,0.132646,0.0988901,0.0996496,0.0997265,0.124479,0.136525,0.138274
