Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-12.5745,0.162292,0.129746,0.13017,0.131135,0.153984,0.138467,0.143188,0.131526,0.165747
-12.0745,0.148274,0.136917,0.137781,0.130847,0.154031,0.13842,0.144967,0.131477,0.156295
-11.5745,0.151628,0.147888,0.148151,0.135081,0.153006,0.1432,0.149895,0.12995,0.159107
-11.0745,0.158657,0.158707,0.157977,0.140643,0.152375,0.150825,0.155039,0.129382,0.166324
-10.5745,0.165633,0.166456,0.165345,0.145217,0.152335,0.157674,0.159041,0.130057,0.173051
-10.0745,0.173875,0.171937,0.170924,0.150078,0.156437,0.16428,0.161576,0.133761,0.180712
-9.57454,0.18148,0.175484,0.173258,0.154703,0.165311,0.169703,0.161957,0.141567,0.18885
-9.07454,0.186403,0.17842,0.172517,0.15802,0.17664,0.17309,0.160554,0.151637,0.198004
-8.57454,0.189275,0.182307,0.171343,0.160111,0.186498,0.174777,0.159133,0.160797,0.210048
-8.07454,0.190537,0.185963,0.169937,0.159828,0.189037,0.174264,0.159327,0.165037,0.222736
-7.57454,0.192019,0.188126,0.166923,0.157742,0.184459,0.173896,0.160761,0.164903,0.232864
-7.07454,0.195947,0.189147,0.16194,0.154813,0.177673,0.176114,0.162398,0.164312,0.23787
-6.57454,0.203875,0.193722,0.159732,0.151743,0.174398,0.183582,0.166266,0.166737,0.239672
-6.07454,0.215838,0.205638,0.166522,0.150098,0.177893,0.19576,0.174531,0.173218,0.241599
-5.57454,0.231207,0.223022,0.183852,0.150337,0.186784,0.206392,0.186824,0.181277,0.245378
-5.07454,0.247555,0.239242,0.205943,0.152511,0.197079,0.210885,0.200729,0.187571,0.250261
-4.57454,0.259979,0.24646,0.222876,0.155249,0.204323,0.208065,0.210846,0.189621,0.253797
-4.07454,0.262839,0.241739,0.228448,0.155842,0.206605,0.200442,0.211991,0.187302,0.25555
-3.57454,0.254172,0.228186,0.224822,0.153479,0.206422,0.192528,0.204778,0.183254,0.257018
-3.07454,0.240821,0.213414,0.218784,0.150126,0.208667,0.187185,0.196018,0.181191,0.26035
-2.57454,0.232366,0.203401,0.215979,0.149354,0.216662,0.186367,0.194003,0.183096,0.266553
-2.07454,0.234082,0.198613,0.217051,0.154014,0.22746,0.190816,0.201797,0.188096,0.274738
-1.57454,0.245553,0.198536,0.219758,0.163905,0.234982,0.199408,0.214672,0.193206,0.282698
-1.07454,0.260815,0.201815,0.223214,0.175799,0.237123,0.210059,0.225447,0.196574,0.288209
-0.574536,0.277412,0.207943,0.230008,0.18727,0.235842,0.220929,0.231611,0.198724,0.291496
-0.0745358,0.295523,0.22342,0.245635,0.198206,0.238197,0.233542,0.236901,0.20083,0.294771
0.425464,0.301667,0.238377,0.262451,0.203187,0.244505,0.240977,0.244852,0.202029,0.299248
0.925464,0.292107,0.24164,0.266238,0.200001,0.24715,0.238738,0.252632,0.197961,0.306375
1.42546,0.278032,0.231982,0.256612,0.19197,0.239831,0.229538,0.254769,0.187667,0.315611
1.92546,0.267124,0.211742,0.236738,0.181085,0.221624,0.215007,0.249762,0.171596,0.326729
2.42546,0.263852,0.190856,0.212604,0.171187,0.19722,0.20094,0.235757,0.154585,0.336433
2.92546,0.265932,0.178204,0.194637,0.164236,0.176484,0.191795,0.217052,0.143919,0.341809
3.42546,0.268529,0.17779,0.18741,0.159967,0.168794,0.188579,0.198319,0.144563,0.341188
3.92546,0.27095,0.18645,0.190858,0.157494,0.174087,0.188281,0.179045,0.156882,0.334373
4.42546,0.275961,0.199017,0.199564,0.157596,0.188861,0.186001,0.159318,0.177615,0.322416
4.92546,0.283573,0.211878,0.207497,0.161339,0.209081,0.180424,0.139821,0.200978,0.305917
5.42546,0.291041,0.224646,0.211474,0.168825,0.23379,0.174983,0.121738,0.220711,0.285541
5.92546,0.294607,0.237955,0.213589,0.178938,0.260117,0.174434,0.105137,0.232665,0.26166
6.42546,0.292387,0.250972,0.21819,0.188139,0.280047,0.181038,0.0913246,0.237053,0.234767
6.92546,0.286994,0.259406,0.226119,0.192092,0.283849,0.192053,-nan,0.235956,0.20707
7.42546,0.282754,0.258546,0.232948,0.189494,0.267976,0.202381,-nan,0.230616,0.181527
7.92546,0.28714,0.249192,-nan,0.182774,0.239769,0.208842,-nan,0.222987,0.16141
8.42546,-nan,-nan,-nan,0.176205,0.21014,-nan,-nan,-nan,0.149999
8.92546,-nan,-nan,-nan,0.171812,0.182406,-nan,-nan,-nan,0.14654
9.42546,-nan,-nan,-nan,0.167315,0.157361,-nan,-nan,-nan,0.148688
9.92546,-nan,-nan,-nan,0.162785,0.138633,-nan,-nan,-nan,0.15453
10.4255,-nan,-nan,-nan,0.159703,0.128379,-nan,-nan,-nan,0.158153
10.9255,-nan,-nan,-nan,0.160333,0.129441,-nan,-nan,-nan,0.160483
11.4255,-nan,-nan,-nan,0.168148,0.145645,-nan,-nan,-nan,0.161911
11.9255,-nan,-nan,-nan,0.180992,0.174496,-nan,-nan,-nan,0.156431
12.4255,-nan,-nan,-nan,0.195219,0.213802,-nan,-nan,-nan,0.150899
12.9255,-nan,-nan,-nan,0.197415,0.242412,-nan,-nan,-nan,0.141669
