Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-26.8123,0.224511,0.23503,0.220497,0.191082,0.207272,0.222724,0.217325,0.199702,0.16689
-26.3123,0.215372,0.226951,0.207903,0.185855,0.200128,0.21432,0.205597,0.187062,0.15837
-25.8123,0.197499,0.212257,0.191936,0.168708,0.192359,0.204186,0.183262,0.164684,0.144508
-25.3123,0.179616,0.202846,0.191619,0.163473,0.188547,0.201256,0.169351,0.152906,0.138789
-24.8123,0.164035,0.19371,0.191222,0.15774,0.183909,0.198759,0.160418,0.146574,0.140984
-24.3123,0.149337,0.181139,0.183578,0.14569,0.174949,0.195137,0.150695,0.141379,0.145324
-23.8123,0.134578,0.165185,0.168133,0.128412,0.159451,0.190137,0.13942,0.136569,0.149859
-23.3123,0.127388,0.155447,0.15514,0.115212,0.147718,0.18599,0.13502,0.135612,0.1607
-22.8123,0.131724,0.155634,0.153237,0.111717,0.14761,0.186757,0.141469,0.14222,0.180146
-22.3123,0.150066,0.169926,0.167727,0.122503,0.163453,0.196459,0.161416,0.159666,0.210825
-21.8123,0.185361,0.202441,0.202244,0.151961,0.198758,0.220269,0.197787,0.191588,0.2565
-21.3123,0.232346,0.248173,0.251583,0.19612,0.247571,0.258168,0.243782,0.233446,0.307035
-20.8123,0.278381,0.293972,0.302044,0.242282,0.296136,0.301717,0.286636,0.275509,0.349977
-20.3123,0.315027,0.330502,0.343836,0.280797,0.335958,0.340513,0.319267,0.311308,0.37903
-19.8123,0.33883,0.353625,0.37366,0.307434,0.364631,0.368013,0.339791,0.337224,0.3915
-19.3123,0.349542,0.363475,0.390423,0.322033,0.381707,0.381287,0.348822,0.351935,0.388157
-18.8123,0.349854,0.363381,0.396319,0.326024,0.387516,0.382472,0.348499,0.355038,0.373139
-18.3123,0.342854,0.356541,0.393481,0.322294,0.383819,0.375989,0.339561,0.348379,0.351302
-17.8123,0.329738,0.344664,0.383069,0.31142,0.372584,0.363368,0.323206,0.335698,0.32766
-17.3123,0.313097,0.328754,0.367081,0.295085,0.357477,0.346489,0.302833,0.320067,0.307137
-16.8123,0.296837,0.310904,0.348009,0.276915,0.342051,0.328564,0.282883,0.304289,0.29295
-16.3123,0.284937,0.293673,0.331309,0.260208,0.330566,0.313992,0.267119,0.291184,0.286809
-15.8123,0.280166,0.281292,0.320481,0.248677,0.324387,0.303639,0.256784,0.282069,0.289072
-15.3123,0.28161,0.275622,0.315833,0.243535,0.322093,0.297693,0.252004,0.277068,0.298786
-14.8123,0.287616,0.27433,0.317171,0.243381,0.322024,0.294458,0.251529,0.274664,0.313663
-14.3123,0.296345,0.273581,0.32185,0.245513,0.322271,0.292749,0.253224,0.273015,0.330686
-13.8123,0.307306,0.270989,0.32718,0.248529,0.322274,0.293476,0.255532,0.271782,0.346928
-13.3123,0.320122,0.267141,0.332406,0.251883,0.322597,0.297341,0.258284,0.27173,0.360282
-12.8123,0.332012,0.265941,0.337367,0.256177,0.324576,0.305163,0.262106,0.274384,0.370454
-12.3123,0.341144,0.271768,0.342374,0.263242,0.32968,0.316628,0.268262,0.279494,0.377962
-11.8123,0.34844,0.285874,0.34915,0.273736,0.339339,0.328836,0.278222,0.286356,0.385074
-11.3123,0.35631,0.305685,0.358165,0.287161,0.354418,0.339403,0.29208,0.295486,0.393466
